internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
22683442,Todiramphus sanctus,"Todirhamphus sanctus sanctus Sibley and Monroe (1990, 1993)",Todirhamphus sanctus,sanctus,"Sibley and Monroe (1990, 1993)",,
22683442,Todiramphus sanctus,Halcyon sancta sancta Turbott (1990),Halcyon sancta,sancta,Turbott (1990),,
22683535,Actenoides lindsayi,Halcyon lindsayi lindsayi Collar and Andrew (1988),Halcyon lindsayi,lindsayi,Collar and Andrew (1988),,
22683542,Actenoides hombroni,"Halcyon hombroni ssp. hombroni  (Bonaparte, 1850) — Collar and Andrew (1988)",Halcyon,hombroni,,subspecies," (Bonaparte, 1850) — Collar and Andrew (1988)"
22683800,Clamator jacobinus,"Oxylophus jacobinus jacobinus Sibley and Monroe (1990, 1993)",Oxylophus jacobinus,jacobinus,"Sibley and Monroe (1990, 1993)",,
22683808,Clamator levaillantii,"Oxylophus levaillantii levaillantii Sibley and Monroe (1990, 1993)",Oxylophus levaillantii,levaillantii,"Sibley and Monroe (1990, 1993)",,
22683846,Hierococcyx varius,"Cuculus varius Vahl, 1797",Cuculus,varius,"Vahl, 1797",,
22683898,Heteroscenes pallidus,Cacomantis pallidus Christidis and Boles (2008),Cacomantis,pallidus,Christidis and Boles (2008),,
22683898,Heteroscenes pallidus,"Cuculus pallidus (Latham, 1801)",Cuculus,pallidus,"(Latham, 1801)",,
22683944,Chalcites megarhynchus,"Rhamphomantis megarhynchus (Gray, 1858)",Rhamphomantis,megarhynchus,"(Gray, 1858)",,
22683968,Chalcites crassirostris,"Chrysococcyx crassirostris (Salvadori, 1878)",Chrysococcyx,crassirostris,"(Salvadori, 1878)",,
22683982,Chalcites basalis,Chalcites basalis basalis Christidis and Boles (2008),Chalcites basalis,basalis,Christidis and Boles (2008),,
22683982,Chalcites basalis,"Chrysococcyx basalis (Horsfield, 1821)",Chrysococcyx,basalis,"(Horsfield, 1821)",,
22683990,Chalcites ruficollis,"Chrysococcyx ruficollis (Salvadori, 1875)",Chrysococcyx,ruficollis,"(Salvadori, 1875)",,
22683995,Chalcites meyerii,"Chrysococcyx meyeri (Salvadori, 1874) [orth. error]",Chrysococcyx,meyeri,"(Salvadori, 1874) [orth. error]",,
22684006,Chalcites osculans,Chalcites osculans osculans Christidis and Boles (2008),Chalcites osculans,osculans,Christidis and Boles (2008),,
22684006,Chalcites osculans,"Chrysococcyx osculans (Gould, 1847)",Chrysococcyx,osculans,"(Gould, 1847)",,
22684049,Eudynamys scolopaceus,Eudynamys scolopacea,Eudynamys scolopacea,,"Sibley and Monroe (1990, 1993)",,
22684049,Eudynamys scolopaceus,Eudynamys scolopacea,Eudynamys scolopacea,,BirdLife International (2004),,
22684072,Urodynamis taitensis,Urodynamys taitensis taitensis Christidis and Boles (2008),Urodynamys taitensis,taitensis,Christidis and Boles (2008),,
22684072,Urodynamis taitensis,"Eudynamys taitensis (Sparrman, 1787)",Eudynamys,taitensis,"(Sparrman, 1787)",,
22684104,Taccocua leschenaultii,"Phaenicophaeus leschenaultii (Lesson, 1830)",Phaenicophaeus,leschenaultii,"(Lesson, 1830)",,
22684107,Rhinortha chlorophaea,"Phaenicophaeus chlorophaeus (Raffles, 1822)",Phaenicophaeus,chlorophaeus,"(Raffles, 1822)",,
22684126,Dasylophus superciliosus,"Phaenicophaeus superciliosus Dumont, 1823",Phaenicophaeus,superciliosus,"Dumont, 1823",,
22684129,Lepidogrammus cumingi,"Phaenicophaeus cumingi Fraser, 1839",Phaenicophaeus,cumingi,"Fraser, 1839",,
22684257,Centropus chlororhynchos,"Centropus chlororhynchus Blyth, 1849 [orth. error]",Centropus,chlororhynchus,"Blyth, 1849 [orth. error]",,
22684309,Coccycua pumila,Coccyzus pumilus,Coccyzus pumilus,,"Sibley and Monroe (1990, 1993)",,
22684309,Coccycua pumila,Coccyzus pumilus,Coccyzus pumilus,,BirdLife International (2004),,
22684309,Coccycua pumila,Coccyzus pumilus,Coccyzus pumilus,,SACC (2006),,
22684309,Coccycua pumila,Coccyzus pumilus,Coccyzus pumilus,,Stotz et al. (1996),,
22684350,Coccyzus pluvialis,Piaya pluvialis pluvialis Stotz et al. (1996),Piaya pluvialis,pluvialis,Stotz et al. (1996),,
22684350,Coccyzus pluvialis,Hyetornis pluvialis,Hyetornis pluvialis,,"Sibley and Monroe (1990, 1993)",,
22684350,Coccyzus pluvialis,Hyetornis pluvialis,Hyetornis pluvialis,,BirdLife International (2004),,
22684494,Chalcopsitta scintillata,Chalcopsitta sintillata,Chalcopsitta,sintillata,,,
22684573,Trichoglossus iris,"Psitteuteles iris (Temminck, 1835)",Psitteuteles,iris,"(Temminck, 1835)",,
22684586,Lorius domicella,"Lorius domicellus ssp. domicellus (Linnaeus, 1758) — Collar and Andrew (1988)",Lorius,domicellus,,subspecies,"(Linnaeus, 1758) — Collar and Andrew (1988)"
22684597,Lorius hypoinochrous,Lorius amabilis,Lorius amabilis,,Brooks (2000),,
22684603,Lorius albidinucha,"Lorius albidinuchus albidinuchus Sibley and Monroe (1990, 1993)",Lorius albidinuchus,albidinuchus,"Sibley and Monroe (1990, 1993)",,
22684603,Lorius albidinucha,Lorius albidinuchus albidinuchus Collar and Andrew (1988),Lorius albidinuchus,albidinuchus,Collar and Andrew (1988),,
22684603,Lorius albidinucha,Lorius albidinuchus albidinuchus Collar et al. (1994),Lorius albidinuchus,albidinuchus,Collar et al. (1994),,
22684603,Lorius albidinucha,Lorius albidinuchus albidinuchus BirdLife International (2000),Lorius albidinuchus,albidinuchus,BirdLife International (2000),,
22684739,Zanda funerea,"Calyptorhynchus funereus (Shaw, 1794)",Calyptorhynchus,funereus,"(Shaw, 1794)",,
22684834,Nestor productus,"Nestor norfolcensis von Pelzeln, 1860",Nestor,norfolcensis,"von Pelzeln, 1860",,
22685142,Psephotellus varius,"Psephotus varius Clark, 1910",Psephotus,varius,"Clark, 1910",,
22685145,Psephotellus dissimilis,"Psephotus dissimilis Collett, 1898",Psephotus,dissimilis,"Collett, 1898",,
22685156,Psephotellus pulcherrimus,"Psephotus pulcherrimus (Gould, 1845)",Psephotus,pulcherrimus,"(Gould, 1845)",,
22685258,Mascarinus mascarin,"Mascarinus mascarinus (Linnaeus, 1771) [orth. error]",Mascarinus,mascarinus,"(Linnaeus, 1771) [orth. error]",,
22685437,Palaeornis wardi,"Psittacula wardi (E. Newton, 1867)",Psittacula,wardi,"(E. Newton, 1867)",,
22685465,Alexandrinus exsul,"Psittacula exsul (Newton, 1872)",Psittacula,exsul,"(Newton, 1872)",,
22685468,Himalayapsitta himalayana,"Psittacula himalayana (Lesson, 1832)",Psittacula,himalayana,"(Lesson, 1832)",,
22685481,Himalayapsitta cyanocephala,"Psittacula cyanocephala (Linnaeus, 1766)",Psittacula,cyanocephala,"(Linnaeus, 1766)",,
22685489,Nicopsitta columboides,"Psittacula columboides (Vigors, 1830)",Psittacula,columboides,"(Vigors, 1830)",,
22685493,Nicopsitta calthrapae,Psittacula calthorpae,Psittacula calthorpae,,Dickinson (2003),,
22685493,Nicopsitta calthrapae,Psittacula calthropae,Psittacula,calthropae,,,
22685493,Nicopsitta calthrapae,"Psittacula calthrapae (Blyth, 1849)",Psittacula,calthrapae,"(Blyth, 1849)",,
22685585,Orthopsittaca manilatus,Ara manilata,Ara manilata,,BirdLife International (2004),,
22685585,Orthopsittaca manilatus,Ara manilata,Ara manilata,,Stotz et al. (1996),,
22685585,Orthopsittaca manilatus,Ara manilata,Ara manilata,,"Sibley and Monroe (1990, 1993)",,
22685585,Orthopsittaca manilatus,Orthopsittaca manilata,Orthopsittaca,manilata,,,
22685606,Primolius maracana,"Ara maracana maracana Sibley and Monroe (1990, 1993)",Ara maracana,maracana,"Sibley and Monroe (1990, 1993)",,
22685606,Primolius maracana,Ara maracana maracana Collar et al. (1994),Ara maracana,maracana,Collar et al. (1994),,
22685606,Primolius maracana,Ara maracana maracana Collar and Andrew (1988),Ara maracana,maracana,Collar and Andrew (1988),,
22685606,Primolius maracana,Propyrrhura maracana,Propyrrhura maracana,,SACC (2005),,
22685606,Primolius maracana,Propyrrhura maracana maracana BirdLife International (2000),Propyrrhura maracana,maracana,BirdLife International (2000),,
22685606,Primolius maracana,Ara maracana maracana Stotz et al. (1996),Ara maracana,maracana,Stotz et al. (1996),,
22685628,Primolius auricollis,"Ara auricollis auricollis Sibley and Monroe (1990, 1993)",Ara auricollis,auricollis,"Sibley and Monroe (1990, 1993)",,
22685628,Primolius auricollis,Propyrrhura auricollis,Propyrrhura auricollis,,SACC (2005),,
22685628,Primolius auricollis,Propyrrhura auricollis,Propyrrhura auricollis,,del Hoyo et al. (1997),,
22685628,Primolius auricollis,Ara auricollis auricollis Stotz et al. (1996),Ara auricollis,auricollis,Stotz et al. (1996),,
22685682,Psittacara leucophthalmus,Aratinga leucophthalmus BirdLife International (2004),Aratinga,leucophthalmus,BirdLife International (2004),,
22685682,Psittacara leucophthalmus,Aratinga leucophthalmus Stotz et al. (1996),Aratinga,leucophthalmus,Stotz et al. (1996),,
22685682,Psittacara leucophthalmus,"Aratinga leucophthalma (Müller, 1776)",Aratinga,leucophthalma,"(Müller, 1776)",,
22685682,Psittacara leucophthalmus,"Aratinga leucophthalmus Sibley and Monroe (1990, 1993)",Aratinga,leucophthalmus,"Sibley and Monroe (1990, 1993)",,
22685742,Eupsittula aurea,"Aratinga aurea (Gmelin, 1788)",Aratinga,aurea,"(Gmelin, 1788)",,
22685748,Eupsittula cactorum,"Aratinga cactorum (Kuhl, 1820)",Aratinga,cactorum,"(Kuhl, 1820)",,
22685900,Psilopsiagon aymara,Bolborhynchus aymara,Bolborhynchus aymara,,BirdLife International (2004),,
22685900,Psilopsiagon aymara,Bolborhynchus aymara,Bolborhynchus aymara,,Stotz et al. (1996),,
22685900,Psilopsiagon aymara,Bolborhynchus aymara,Bolborhynchus aymara,,"Sibley and Monroe (1990, 1993)",,
22685907,Psilopsiagon aurifrons,Bolborhynchus aurifrons,Bolborhynchus aurifrons,,Stotz et al. (1996),,
22685907,Psilopsiagon aurifrons,Bolborhynchus aurifrons,Bolborhynchus aurifrons,,"Sibley and Monroe (1990, 1993)",,
22685907,Psilopsiagon aurifrons,Bolborhynchus aurifrons,Bolborhynchus aurifrons,,BirdLife International (2004),,
22685940,Forpus modestus,Forpus sclateri,Forpus sclateri,,SACC (2005),,
22685940,Forpus modestus,Forpus sclateri,Forpus sclateri,,"Sibley and Monroe (1990, 1993)",,
22685940,Forpus modestus,Forpus sclateri,Forpus sclateri,,BirdLife International (2004),,
22685940,Forpus modestus,Forpus sclateri,Forpus sclateri,,Stotz et al. (1996),,
22685986,Brotogeris chrysoptera,Brotogeris chrysopterus,Brotogeris chrysopterus,,BirdLife International (2004),,
22685986,Brotogeris chrysoptera,Brotogeris chrysopterus,Brotogeris chrysopterus,,"Sibley and Monroe (1990, 1993)",,
22685986,Brotogeris chrysoptera,Brotogeris chrysopterus,Brotogeris chrysopterus,,Stotz et al. (1996),,
22686006,Touit batavicus,Touit batavica,Touit batavica,,Stotz et al. (1996),,
22686006,Touit batavicus,Touit batavica,Touit batavica,,"Sibley and Monroe (1990, 1993)",,
22686006,Touit batavicus,Touit batavica,Touit batavica,,BirdLife International (2004),,
22686029,Touit purpuratus,Touit purpurata,Touit purpurata,,"Sibley and Monroe (1990, 1993)",,
22686029,Touit purpuratus,Touit purpurata,Touit purpurata,,Stotz et al. (1996),,
22686029,Touit purpuratus,Touit purpurata,Touit purpurata,,BirdLife International (2004),,
22686054,Touit surdus,"Touit surda (Kuhl, 1820) — Collar and Andrew (1988)",Touit,surda,"(Kuhl, 1820) — Collar and Andrew (1988)",,
22686054,Touit surdus,"Touit surda (Kuhl, 1820) — Collar <i>et al<i/>. (1994)",Touit,surda,"(Kuhl, 1820) — Collar <i>et al<i/>. (1994)",,
22686054,Touit surdus,"Touit surda (Kuhl, 1820) — Sibley and Monroe (1990, 1993)",Touit,surda,"(Kuhl, 1820) — Sibley and Monroe (1990, 1993)",,
22686054,Touit surdus,"Touit surda (Kuhl, 1820) — Stotz <i>et al<i/>. (1996)",Touit,surda,"(Kuhl, 1820) — Stotz <i>et al<i/>. (1996)",,
22686054,Touit surdus,"Touit surda (Kuhl, 1820) — BirdLife International (2000)",Touit,surda,"(Kuhl, 1820) — BirdLife International (2000)",,
22686054,Touit surdus,"Touit surda (Kuhl, 1820) — BirdLife International (2004)",Touit,surda,"(Kuhl, 1820) — BirdLife International (2004)",,
22686079,Pionites melanocephalus,Pionites melanocephala,Pionites melanocephala,,Stotz et al. (1996),,
22686079,Pionites melanocephalus,Pionites melanocephala,Pionites melanocephala,,"Sibley and Monroe (1990, 1993)",,
22686079,Pionites melanocephalus,Pionites melanocephala,Pionites melanocephala,,BirdLife International (2004),,
22686107,Pyrilia pulchra,Pionopsitta pulchra,Pionopsitta pulchra,,"Sibley and Monroe (1990, 1993)",,
22686107,Pyrilia pulchra,Pionopsitta pulchra,Pionopsitta pulchra,,BirdLife International (2004),,
22686107,Pyrilia pulchra,Gypopsitta pulchra,Gypopsitta pulchra,,BirdLife International (2008),,
22686107,Pyrilia pulchra,Pionopsitta pulchra,Pionopsitta pulchra,,Stotz et al. (1996),,
22686354,Amazona mercenarius,Amazona mercenaria,Amazona,mercenaria,,,
22686434,Streptoprocne phelpsi,Cypseloides phelpsi,Cypseloides phelpsi,,"Sibley and Monroe (1990, 1993)",,
22686434,Streptoprocne phelpsi,Cypseloides phelpsi,Cypseloides phelpsi,,Stotz et al. (1996),,
22686434,Streptoprocne phelpsi,Cypseloides phelpsi,Cypseloides phelpsi,,BirdLife International (2004),,
22686467,Cypseloides senex,Aerornis senex senex Collar and Andrew (1988),Aerornis senex,senex,Collar and Andrew (1988),,
22686467,Cypseloides senex,Aerornis senex senex Stotz et al. (1996),Aerornis senex,senex,Stotz et al. (1996),,
22686516,Aerodramus unicolor,"Collocalia unicolor (Jerdon, 1840)",Collocalia,unicolor,"(Jerdon, 1840)",,
22686519,Aerodramus mearnsi,"Collocalia mearnsi Oberholser, 1912",Collocalia,mearnsi,"Oberholser, 1912",,
22686525,Aerodramus hirundinaceus,"Collocalia hirundinacea Stresemann, 1914",Collocalia,hirundinacea,"Stresemann, 1914",,
22686552,Aerodramus papuensis,"Collocalia papuensis Rand, 1941",Collocalia,papuensis,"Rand, 1941",,
22686555,Aerodramus orientalis,"Collocalia orientalis (Mayr, 1935)",Collocalia,orientalis,"(Mayr, 1935)",,
22686573,Aerodramus pelewensis,"Collocalia pelewensis Mayr, 1935",Collocalia,pelewensis,"Mayr, 1935",,
22686576,Aerodramus inquietus,"Collocalia inquieta (Kittlitz, 1858)",Collocalia,inquieta,"(Kittlitz, 1858)",,
22686610,Aerodramus maximus,"Collocalia maxima Hume, 1878",Collocalia,maxima,"Hume, 1878",,
22686985,Anopetia gounellei,Phaethornis gounellei,Phaethornis gounellei,,"Sibley and Monroe (1990, 1993)",,
22686985,Anopetia gounellei,Phaethornis gounellei,Phaethornis gounellei,,Stotz et al. (1996),,
22686985,Anopetia gounellei,Phaethornis gounellei,Phaethornis gounellei,,BirdLife International (2004),,
22687100,Florisuga fusca,Melanotrochilus fuscus,Melanotrochilus fuscus,,BirdLife International (2004),,
22687100,Florisuga fusca,Melanotrochilus fuscus,Melanotrochilus fuscus,,Stotz et al. (1996),,
22687100,Florisuga fusca,Melanotrochilus fuscus,Melanotrochilus fuscus,,"Sibley and Monroe (1990, 1993)",,
22687154,Eulampis holosericeus,Sericotes holosericeus holosericeus Stotz et al. (1996),Sericotes holosericeus,holosericeus,Stotz et al. (1996),,
22687190,Lophornis magnificus,Lophornis magnifica magnifica Stotz et al. (1996),Lophornis magnifica,magnifica,Stotz et al. (1996),,
22687211,Lophornis stictolophus,Lophornis stictolopha stictolopha Collar and Andrew (1988),Lophornis stictolopha,stictolopha,Collar and Andrew (1988),,
22687211,Lophornis stictolophus,Lophornis stictolopha stictolopha Stotz et al. (1996),Lophornis stictolopha,stictolopha,Stotz et al. (1996),,
22687235,Lophornis pavoninus,Lophornis pavonina pavonina Stotz et al. (1996),Lophornis pavonina,pavonina,Stotz et al. (1996),,
22687265,Discosura letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852) — BirdLife International (2004)",Popelairia,letitiae,"(Bourcier & Mulsant, 1852) — BirdLife International (2004)",,
22687265,Discosura letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852) — Collar et al. (1994)",Popelairia,letitiae,"(Bourcier & Mulsant, 1852) — Collar et al. (1994)",,
22687265,Discosura letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852) — Sibley and Monroe (1990, 1993)",Popelairia,letitiae,"(Bourcier & Mulsant, 1852) — Sibley and Monroe (1990, 1993)",,
22687265,Discosura letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852) — Stotz et al. (1996)",Popelairia,letitiae,"(Bourcier & Mulsant, 1852) — Stotz et al. (1996)",,
22687265,Discosura letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852) — BirdLife International (2000)",Popelairia,letitiae,"(Bourcier & Mulsant, 1852) — BirdLife International (2000)",,
22687265,Discosura letitiae,"Popelairia letitiae (Bourcier & Mulsant, 1852) — Collar and Andrew (1988)",Popelairia,letitiae,"(Bourcier & Mulsant, 1852) — Collar and Andrew (1988)",,
22687285,Discosura longicaudus,Discosura longicauda longicauda Stotz et al. (1996),Discosura longicauda,longicauda,Stotz et al. (1996),,
22687285,Discosura longicaudus,"Discosura longicauda longicauda Sibley and Monroe (1990, 1993)",Discosura longicauda,longicauda,"Sibley and Monroe (1990, 1993)",,
22687296,Chlorestes notata,"Chlorestes  notatus Sibley and Monroe (1990, 1993)",Chlorestes ,notatus,"Sibley and Monroe (1990, 1993)",,
22687296,Chlorestes notata,Chlorestes  notatus BirdLife International (2004),Chlorestes ,notatus,BirdLife International (2004),,
22687296,Chlorestes notata,Chlorestes  notatus Stotz et al. (1996),Chlorestes ,notatus,Stotz et al. (1996),,
22687296,Chlorestes notata,"Chlorestes notata (G. C. Reich, 1793)",Chlorestes,notata,"(G. C. Reich, 1793)",,
22687296,Chlorestes notata,"Chlorostilbon notatus (G. C. Reich, 1793)",Chlorostilbon,notatus,"(G. C. Reich, 1793)",,
22687321,Chlorostilbon lucidus,Chlorostilbon aureoventris,Chlorostilbon aureoventris,,BirdLife International (2004),,
22687321,Chlorostilbon lucidus,Chlorostilbon aureoventris,Chlorostilbon aureoventris,,Stotz et al. (1996),,
22687321,Chlorostilbon lucidus,Chlorostilbon aureoventris,Chlorostilbon aureoventris,,SACC (2005),,
22687321,Chlorostilbon lucidus,Chlorostilbon aureoventris,Chlorostilbon aureoventris,,"Sibley and Monroe (1990, 1993)",,
22687330,Riccordia ricordii,"Chlorostilbon ricordii (Gervais, 1835)",Chlorostilbon,ricordii,"(Gervais, 1835)",,
22687336,Riccordia swainsonii,"Chlorostilbon swainsonii (Lesson, 1829)",Chlorostilbon,swainsonii,"(Lesson, 1829)",,
22687339,Riccordia maugaeus,"Chlorostilbon maugaeus (Audebert & Vieillot, 1801)",Chlorostilbon,maugaeus,"(Audebert & Vieillot, 1801)",,
22687348,Chlorostilbon stenurus,"Chlorostilbon stenura stenura Sibley and Monroe (1990, 1993)",Chlorostilbon stenura,stenura,"Sibley and Monroe (1990, 1993)",,
22687348,Chlorostilbon stenurus,Chlorostilbon stenura stenura Stotz et al. (1996),Chlorostilbon stenura,stenura,Stotz et al. (1996),,
22687439,Chlorestes cyanus,"Hylocharis cyanus (Vieillot, 1818)",Hylocharis,cyanus,"(Vieillot, 1818)",,
22687439,Chlorestes cyanus,"Trochilus cyanus Vieillot, 1818",Trochilus,cyanus,"Vieillot, 1818",,
22687439,Chlorestes cyanus,"Amazilia cyanus (Vieillot, 1818)",Amazilia,cyanus,"(Vieillot, 1818)",,
22687449,Hylocharis chrysura,"Hylocharis chrysura (Shaw, 1812)",Hylocharis,chrysura,"(Shaw, 1812)",,
22687449,Hylocharis chrysura,"Trochilus chrysurus Shaw, 1812",Trochilus,chrysurus,"Shaw, 1812",,
22687449,Hylocharis chrysura,"Amazilia chrysura (Shaw, 1812)",Amazilia,chrysura,"(Shaw, 1812)",,
22687488,Polytmus theresiae,"Ornismya theresiae Da Silva Maia, 1843",Ornismya,theresiae,"Da Silva Maia, 1843",,
22687506,Elliotomyia viridicauda,"Amazilia viridicauda Berlepsch, 1883",Amazilia,viridicauda,"Berlepsch, 1883",,
22687509,Elliotomyia chionogaster,Leucippus chionogaster,Leucippus chionogaster,,del Hoyo et al. (1999),,
22687509,Elliotomyia chionogaster,"Amazilia chionogaster (Tschudi, 1845)",Amazilia,chionogaster,"(Tschudi, 1845)",,
22687534,Chionomesa fimbriata,Polyerata fimbriata,Polyerata fimbriata,,del Hoyo et al. (1999),,
22687534,Chionomesa fimbriata,"Amazilia fimbriata (Gmelin, 1788)",Amazilia,fimbriata,"(Gmelin, 1788)",,
22687559,Polyerata rosenbergi,"Amazilia rosenbergi Boucard, 1895",Amazilia,rosenbergi,"Boucard, 1895",,
22687566,Amazilia franciae,Agyrtria franciae,Agyrtria franciae,,del Hoyo et al. (1999),,
22687593,Saucerottia tobaci,"Amazilia tobaci (Gmelin, 1788)",Amazilia,tobaci,"(Gmelin, 1788)",,
22687618,Amazilis amazilia,"Amazilia amazilia (Lesson, 1827)",Amazilia,amazilia,"(Lesson, 1827)",,
22687658,Eupetomena cirrochloris,Aphantochroa cirrhochloris cirrhochloris Stotz et al. (1996),Aphantochroa cirrhochloris,cirrhochloris,Stotz et al. (1996),,
