internalTaxonId,scientificName,name,language,main
22694666,Sternula saundersi,الخرشنة الصغيرة,Arabic,false
22694666,Sternula saundersi,Saunders's Tern,English,true
22693427,Calidris alpina,Bécasseau variable,French,false
22693427,Calidris alpina, الطيطوى الداكنة,Arabic,false
22693427,Calidris alpina,Dunlin,English,true
22693464,Calidris falcinellus,Bécasseau falcinelle,French,false
22693464,Calidris falcinellus,الطيطوى عريضة المنقار,Arabic,false
22693464,Calidris falcinellus,Broad-billed Sandpiper,English,true
22693359,Calidris tenuirostris,Bécasseau d'Anadyr,French,false
22693359,Calidris tenuirostris, الطيطوى الكبيرة,Arabic,false
22693359,Calidris tenuirostris,Great Knot,English,true
22689902,Caprimulgus aegyptius,Engoulevent du désert,French,false
22689902,Caprimulgus aegyptius,السبد المصري,Arabic,false
22689902,Caprimulgus aegyptius,Egyptian Nightjar,English,true
22727487,Charadrius alexandrinus,Snowy Plover,English,false
22727487,Charadrius alexandrinus,Gravelot à collier interrompu,French,false
22727487,Charadrius alexandrinus,الزقزاق الاسكندراني,Arabic,false
22727487,Charadrius alexandrinus,Kentish Plover,English,true
22693770,Charadrius dubius,Petit Gravelot,French,false
22693770,Charadrius dubius, الزقزاق المطوق الصغير,Arabic,false
22693770,Charadrius dubius,Little Ringed Plover,English,true
22693759,Charadrius hiaticula,Ringed Plover,English,false
22693759,Charadrius hiaticula,Grand Gravelot,French,false
22693759,Charadrius hiaticula,الزقزاق المطوق,Arabic,false
22693759,Charadrius hiaticula,Common Ringed Plover,English,true
22694787,Chlidonias niger,Guifette noire,French,false
22694787,Chlidonias niger,Black Tern,English,true
22690066,Columba livia,Common Pigeon,English,false
22690066,Columba livia,Rock Dove,English,false
22690066,Columba livia,Pigeon Biset,French,false
22690066,Columba livia,حمام ازرق,Arabic,false
22690066,Columba livia,Rock Dove,English,true
22683873,Cuculus canorus,Cuckoo,English,false
22683873,Cuculus canorus,European Cuckoo,English,false
22683873,Cuculus canorus,Coucou gris,French,false
22683873,Cuculus canorus,الوقواق,Arabic,false
22683873,Cuculus canorus,Common Cuckoo,English,true
22694081,Dromas ardeola,Crab-plover,English,false
22694081,Dromas ardeola,Drome,French,false
22694081,Dromas ardeola,"الحنكور, زقزاق السرطان",Arabic,false
22694081,Dromas ardeola,Crab-plover,English,true
22693097,Gallinago gallinago, الجهلول العادي(الشنقب),Arabic,false
22693097,Gallinago gallinago,Common Snipe,English,true
22693251,Xenus cinereus,Chevalier de Térek,French,false
22693251,Xenus cinereus,طيطوى الرمل,Arabic,false
22693251,Xenus cinereus,Terek Sandpiper,English,true
62120190,Gallinula chloropus,دجاجة الماء,Arabic,false
62120190,Gallinula chloropus,Common Moorhen,English,true
22694524,Hydroprogne caspia,Sterne caspienne,French,false
22694524,Hydroprogne caspia, الخرشنة القزوينية,Arabic,false
22694524,Hydroprogne caspia,Caspian Tern,English,true
22735766,Ixobrychus minutus,Little Bittern,English,false
22735766,Ixobrychus minutus,الواق الصغير,Arabic,false
22735766,Ixobrychus minutus,Common Little Bittern,English,true
22697037,Egretta picata,Pied Heron,English,true
22683756,Merops apiaster,Bee-eater,English,false
22683756,Merops apiaster,Guêpier d'Europe,French,false
22683756,Merops apiaster,"القارية الأوربية, الوروار الأوروبي",Arabic,false
22683756,Merops apiaster,European Bee-eater,English,true
22725894,Merops cyanophrys,قارية خضراء,Arabic,false
22725894,Merops cyanophrys,Arabian Green Bee-eater,English,true
22683740,Merops persicus,Guêpier de Perse,French,false
22683740,Merops persicus,القارية زرقاء الخدين,Arabic,false
22683740,Merops persicus,Blue-cheeked Bee-eater,English,true
22697211,Nycticorax nycticorax,Black-Crowned Night Heron,English,false
22697211,Nycticorax nycticorax,Night Heron,English,false
22697211,Nycticorax nycticorax,Héron bihoreau,French,false
22697211,Nycticorax nycticorax,"الواق الأخضر الصغير, غراب الليل",Arabic,false
22697211,Nycticorax nycticorax,Black-crowned Night-heron,English,true
22690645,Oena capensis,Tourterelle à masque de fer,French,false
22690645,Oena capensis,"يمام, الحمحم",Arabic,false
22690645,Oena capensis,Namaqua Dove,English,true
22696792,Phalacrocorax carbo,Black Shag,English,false
22696792,Phalacrocorax carbo,Cormorant,English,false
22696792,Phalacrocorax carbo,White-breasted Cormorant,English,false
22696792,Phalacrocorax carbo,Grand Cormoran,French,false
22696792,Phalacrocorax carbo," الغاق الكبير, الغاق الكبير ، اللوهة, غراب البحر, غراب البحر الكبير",Arabic,false
22696792,Phalacrocorax carbo,Great Cormorant,English,true
22696802,Phalacrocorax nigrogularis,Cormoran de Socotra,French,false
22696802,Phalacrocorax nigrogularis,غاق سوقطرة,Arabic,false
22696802,Phalacrocorax nigrogularis,Socotra Cormorant,English,true
22693490,Phalaropus lobatus,Phalarope à bec étroit,French,false
22693490,Phalaropus lobatus,الطيطوى حمراء الرقبة,Arabic,false
22693490,Phalaropus lobatus,Red-necked Phalarope,English,true
22697360,Phoenicopterus roseus,مالك الحزين,Arabic,false
22697360,Phoenicopterus roseus,Greater Flamingo,English,true
22697422,Plegadis falcinellus,Ibis falcinelle,French,false
22697422,Plegadis falcinellus,أبو منجل الأسود,Arabic,false
22697422,Plegadis falcinellus,Glossy Ibis,English,true
22693735,Pluvialis fulva,Pacific Golden-Plover,English,false
22693735,Pluvialis fulva,Pluvier doré oriental,French,false
22693735,Pluvialis fulva,زقزاق الباسيفيك,Arabic,false
22693735,Pluvialis fulva,Pacific Golden Plover,English,true
22692792,Porphyrio porphyrio,Purple Gallinule,English,false
22692792,Porphyrio porphyrio,Purple Swamp-Hen,English,false
22692792,Porphyrio porphyrio,Poule sultane,French,false
22692792,Porphyrio porphyrio,دجاجة السلطان,Arabic,false
22692792,Porphyrio porphyrio,Purple Swamphen,English,true
22698267,Puffinus persicus,جلم فارسي,Arabic,false
22698267,Puffinus persicus,Persian Shearwater,English,true
22725141,Rallus aquaticus,European Water Rail,English,false
22725141,Rallus aquaticus,Water Rail,English,false
22725141,Rallus aquaticus,Râle d'eau,French,false
22725141,Rallus aquaticus, مرعة الماء,Arabic,false
22725141,Rallus aquaticus,Western Water Rail,English,true
22694623,Sterna hirundo,Sterne pierregarin,French,false
22694623,Sterna hirundo,"الخرشنة الشائعة,  خطاف البحر",Arabic,false
22694623,Sterna hirundo,Common Tern,English,true
22696545,Tachybaptus ruficollis,Grèbe castagneux,French,false
22696545,Tachybaptus ruficollis,الغطاس الصغير,Arabic,false
22696545,Tachybaptus ruficollis,Little Grebe,English,true
22683399,Todiramphus chloris,White-collared Kingfisher,English,false
22683399,Todiramphus chloris,Martin-chasseur à collier blanc,French,false
22683399,Todiramphus chloris,رفراف مطوق,Arabic,false
22683399,Todiramphus chloris,Collared Kingfisher,English,true
22688504,Tyto alba,Chouette Effraie,French,false
22688504,Tyto alba,الهامة,Arabic,false
22688504,Tyto alba,Common Barn-owl,English,true
22694053,Vanellus gregarius,Sociable Plover,English,false
22694053,Vanellus gregarius,Vanneau sociable,French,false
22694053,Vanellus gregarius, الزقزاق الأنيس,Arabic,false
22694053,Vanellus gregarius,Sociable Lapwing,English,true
22686677,Hirundapus caudacutus,Asian Spine-tailed Swift,English,false
22686677,Hirundapus caudacutus,Needle-tailed Swift,English,false
22686677,Hirundapus caudacutus,Spine-tailed Swift,English,false
22686677,Hirundapus caudacutus,Martinet à queue épineuse,French,false
22686677,Hirundapus caudacutus,White-throated Needletail,English,true
22694308,Larus canus,Common Gull,English,false
22694308,Larus canus,Goéland cendré,French,false
22694308,Larus canus,Mew Gull,English,true
22729877,Larus glaucoides,Thayer's Gull,English,false
22729877,Larus glaucoides,Iceland Gull,English,true
62030590,Larus smithsonianus,American Herring Gull,English,false
62030590,Larus smithsonianus,Arctic Herring Gull,English,true
22696734,Microcarbo pygmaeus,Pygmy Cormorant,English,true
22692983,Pterocles alchata,Pin-tailed Sandgrouse,English,true
22692479,Rallus limicola,Virginia Rail,English,true
22694497,Rissa tridactyla,Kittiwake,English,false
22694497,Rissa tridactyla,Mouette tridactyle,French,false
22694497,Rissa tridactyla,Black-legged Kittiwake,English,true
22694607,Sterna striata,White-fronted Tern,English,true
22694635,Sterna vittata,Sterne couronnée,French,false
22694635,Sterna vittata,Antarctic Tern,English,true
22694685,Sternula lorata,Charrancito Peruano,Spanish; Castilian,false
22694685,Sternula lorata,Peruvian Tern,English,true
22725531,Turnix nanus,Black-rumped Buttonquail,English,true
22728950,Urile pelagicus,Baird's cormorant,English,false
22728950,Urile pelagicus,Kenyon's Shag,English,false
22728950,Urile pelagicus,Pelagic shag,English,false
22728950,Urile pelagicus,Resplendent cormorant,English,false
22728950,Urile pelagicus,Cormoran pelagico,Spanish; Castilian,false
22728950,Urile pelagicus,cormoran pelagique,French,false
22728950,Urile pelagicus,Meerschabe,German,false
22728950,Urile pelagicus,Nordpazifischenkormoran,German,false
22728950,Urile pelagicus,Pato sargento,Spanish; Castilian,false
22728950,Urile pelagicus,Pelagic Cormorant,English,true
154797026,Phaethornis major,Ash-bellied Hermit,English,true
155070829,Pyrrhura chapmani,Magdalena Parakeet,English,false
155070829,Pyrrhura chapmani,Upper Magdalena Parakeet,English,true
155072212,Eclectus roratus,Moluccan Eclectus,English,true
155246763,Ortalis squamata,Scaled Chachalaca,English,true
155257123,Cypsiurus parvus,African Palm Swift,English,false
155257123,Cypsiurus parvus,African Palm-Swift,English,false
155257123,Cypsiurus parvus,Palm Swift,English,false
155257123,Cypsiurus parvus,Martinet des palmiers,French,false
155257123,Cypsiurus parvus,African Palm-swift,English,true
155257132,Cypsiurus gracilis,Malagasy Palm-swift,English,false
155257132,Cypsiurus gracilis,Madagascar Palm-swift,English,true
22698039,Pterodroma ultima,Fardela de Murphy,Spanish; Castilian,false
22698039,Pterodroma ultima,Petrel de Murphy,Spanish; Castilian,false
22698039,Pterodroma ultima,Murphy's Petrel,English,true
22696637,Phaethon aethereus,Phaéton à bec rouge,French,false
22696637,Phaethon aethereus,رئيس البحر,Arabic,false
22696637,Phaethon aethereus,Red-billed Tropicbird,English,true
155238855,Ortalis guttata,Speckled Chachalaca,English,true
22733081,Glaucidium mooreorum,Pernambuco Pygmy Owl,English,false
22733081,Glaucidium mooreorum,Pernambuco Pygmy-owl,English,true
22724465,Glaucidium sanchezi,Tamaulipas Pygmy Owl,English,false
22724465,Glaucidium sanchezi,Tamaulipas Pygmy-owl,English,true
22687614,Saucerottia castaneiventris,Amazilia Ventricastaña,Spanish; Castilian,false
22687614,Saucerottia castaneiventris,Chestnut-bellied Hummingbird,English,true
22678625,Megapodius pritchardii,Nevafou Megapode,English,false
22678625,Megapodius pritchardii,Niaufoou Scrubfowl,English,false
22678625,Megapodius pritchardii,Polynesian Scrubfowl,English,false
22678625,Megapodius pritchardii,Tongan Megapode,English,false
22678625,Megapodius pritchardii,Malau,Tonga (Tonga Islands),false
22678625,Megapodius pritchardii,Tongan Scrubfowl,English,true
22684524,Eos semilarvata,Lori de Seram,Spanish; Castilian,false
22684524,Eos semilarvata,Blue-eared Lory,English,true
22685428,Loriculus flosculus,Wallace's Hanging Parrot,English,false
22685428,Loriculus flosculus,Wallace's Hanging-Parrot,English,false
22685428,Loriculus flosculus,Lorículo de Flores,Spanish; Castilian,false
22685428,Loriculus flosculus,Flores Hanging-parrot,English,true
22732420,Megapodius tenimberensis,Tanimbar Scrubfowl,English,true
22698567,Hydrobates hornbyi,Hornby's Storm Petrel,English,false
22698567,Hydrobates hornbyi,Ringed Storm-Petrel,English,false
22698567,Hydrobates hornbyi,Golondrina de mar acollarada,Spanish; Castilian,false
22698567,Hydrobates hornbyi,Golondrina de mar de collar,Spanish; Castilian,false
22698567,Hydrobates hornbyi,Paíño Acollarado,Spanish; Castilian,false
22698567,Hydrobates hornbyi,Paíño de Collar,Spanish; Castilian,false
22698567,Hydrobates hornbyi,Paíño de Hornby,Spanish; Castilian,false
22698567,Hydrobates hornbyi,Ringed Storm-petrel,English,true
22693962,Vanellus macropterus,Javanese Lapwing,English,false
22693962,Vanellus macropterus,Sunda Plover,English,false
22693962,Vanellus macropterus,Javan Lapwing,English,true
22698543,Hydrobates markhami,Markham's Storm Petrel,English,false
22698543,Hydrobates markhami,Markham's Storm-Petrel,English,false
22698543,Hydrobates markhami,Golondrina de Mar de Markham,Spanish; Castilian,false
22698543,Hydrobates markhami,Golondrina de mar negra,Spanish; Castilian,false
22698543,Hydrobates markhami,Markham's Storm-petrel,English,true
22683328,Todiramphus albonotatus,White-mantled Kingfisher,English,false
22683328,Todiramphus albonotatus,New Britain Kingfisher,English,true
22692441,Hypotaenidia owstoni,ko’ko’,Chamorro,false
22692441,Hypotaenidia owstoni,Guam Rail,English,true
22684689,Charmosyna diadema,Lori Diadema,Spanish; Castilian,false
22684689,Charmosyna diadema,New Caledonian Lorikeet,English,true
22683479,Todiramphus tutus,Chattering Kingfisher,English,true
22692211,Rhynochetos jubatus,Kagú,Spanish; Castilian,false
22692211,Rhynochetos jubatus,Kagu,English,true
22691890,Didunculus strigirostris,Manumea,Samoan,false
22691890,Didunculus strigirostris,Tooth-billed Pigeon,English,true
22691445,Ptilinopus richardsii,Silver-capped Fruit Dove,English,false
22691445,Ptilinopus richardsii,Silver-capped Fruit-Dove,English,false
22691445,Ptilinopus richardsii,Silver-capped Fruit-dove,English,true
22690758,Zenaida galapagoensis,Galápagos Dove,English,false
22690758,Zenaida galapagoensis,Galapagos Dove,English,true
22694479,Xema sabini,Mouette de Sabine,French,false
22694479,Xema sabini,Sabine's Gull,English,true
22697810,Spheniscus demersus,Black-footed Penguin,English,false
22697810,Spheniscus demersus,Jackass Penguin,English,false
22697810,Spheniscus demersus,Manchot du Cap,French,false
22697810,Spheniscus demersus,Pingüino del Cabo,Spanish; Castilian,false
22697810,Spheniscus demersus,African Penguin,English,true
22697822,Spheniscus magellanicus,Pingüino de Magallanes,Spanish; Castilian,false
22697822,Spheniscus magellanicus,Pingüino patagónico,Spanish; Castilian,false
22697822,Spheniscus magellanicus,Magellanic Penguin,English,true
22679896,Anser caerulescens,Snow Goose,English,true
22696056,Aquila gurneyi,Aguila Moluqueña,Spanish; Castilian,false
22696056,Aquila gurneyi,Gurney's Eagle,English,true
157470471,Schoutedenapus myoptilus,Martinet de Shoa,French,false
157470471,Schoutedenapus myoptilus,Scarce Swift,English,true
22695170,Gypohierax angolensis,Vautour palmiste,French,false
22695170,Gypohierax angolensis,Palm-nut Vulture,English,true
22683819,Clamator glandarius,Coucou-geai,French,false
22683819,Clamator glandarius,Great Spotted Cuckoo,English,true
22697752,Aptenodytes forsteri,Pingüino emperador,Spanish; Castilian,false
22697752,Aptenodytes forsteri,Emperor Penguin,English,true
22697758,Pygoscelis adeliae,Adélie Penguin,English,false
22697758,Pygoscelis adeliae,Pingüino adelaida,Spanish; Castilian,false
22697758,Pygoscelis adeliae,Adelie Penguin,English,true
22697755,Pygoscelis papua,Pingüino de vincha,Spanish; Castilian,false
22697755,Pygoscelis papua,Pingüino gentú,Spanish; Castilian,false
22697755,Pygoscelis papua,Pingüino juanito,Spanish; Castilian,false
22697755,Pygoscelis papua,Pingüino papúa,Spanish; Castilian,false
22697755,Pygoscelis papua,Gentoo Penguin,English,true
22695219,Gyps fulvus,Eurasian Griffon,English,false
22695219,Gyps fulvus,Eurasian Griffon Vulture,English,false
22695219,Gyps fulvus,Vautour Fauve,French,false
22695219,Gyps fulvus,Griffon Vulture,English,true
22693154,Limosa haemastica,Barge hudsonienne,French,false
22693154,Limosa haemastica,Hudsonian Godwit,English,true
22689452,Ninox natalis,Christmas Boobook,English,false
22689452,Ninox natalis,Christmas Island Hawk-Owl,English,false
22689452,Ninox natalis,Christmas Island Boobook,English,true
22692192,Heliornis fulica,Sungrebe,English,true
22693594,Burhinus bistriatus,Double-striped Thick-knee,English,true
22678443,Chamaepetes unicolor,Black Guan,English,true
22690962,Geotrygon violacea,Violaceous Quail-Dove,English,false
22690962,Geotrygon violacea,Violaceous Quail-dove,English,true
22690883,Leptotila jamaicensis,Caribbean Dove,English,true
22690908,Zentrygon costaricensis,Buff-fronted Quail-Dove,English,false
22690908,Zentrygon costaricensis,Buff-fronted Quail-dove,English,true
22728963,Zentrygon lawrencii,Purplish-backed Quail-Dove,English,false
22728963,Zentrygon lawrencii,Purplish-backed Quail-dove,English,true
22690932,Zentrygon albifacies,White-faced Quail-Dove,English,false
22690932,Zentrygon albifacies,White-faced Quail-dove,English,true
22690936,Zentrygon chiriquensis,Chiriqui Quail-Dove,English,false
22690936,Zentrygon chiriquensis,Chiriquí Quail-Dove,English,false
22690936,Zentrygon chiriquensis,Rufous-breasted Quail-Dove,English,false
22690936,Zentrygon chiriquensis,Chiriqui Quail-dove,English,true
22690750,Zenaida aurita,Zenaida Dove,English,true
22689695,Lurocalis semitorquatus,Short-tailed Nighthawk,English,true
22689755,Nyctiphrynus mcleodii,Eared Poorwill,English,true
22689767,Nyctiphrynus yucatanicus,Yucatan Poorwill,English,true
22689773,Nyctiphrynus ocellatus,Ocellated Poorwill,English,true
22689781,Antrostomus rufus,Rufous Nightjar,English,true
22689792,Antrostomus salvini,Tawny-collared Nightjar,English,true
22689795,Antrostomus badius,Yucatan Nightjar,English,true
22689813,Antrostomus saturatus,Dusky Nightjar,English,true
22689823,Hydropsalis cayennensis,White-tailed Nightjar,English,true
22689847,Hydropsalis maculicaudus,Spot-tailed Nightjar,English,true
22697630,Cathartes burrovianus,Lesser Yellow-headed Vulture,English,true
22696286,Micrastur mirandollei,Slaty-backed Forest Falcon,English,false
22696286,Micrastur mirandollei,Slaty-backed Forest-Falcon,English,false
22696286,Micrastur mirandollei,Slaty-backed Forest-falcon,English,true
22696229,Ibycter americanus,Red-throated Caracara,English,true
22696261,Milvago chimachima,Yellow-headed Caracara,English,true
22681953,Semnornis frantzii,Prong-billed Barbet,English,true
22681908,Capito maculicoronatus,Spot-crowned Barbet,English,true
22681939,Eubucco bourcierii,Red-headed Barbet,English,true
22682174,Brachygalba salmoni,Dusky-backed Jacamar,English,true
22682200,Galbula ruficauda,Rufous-tailed Jacamar,English,true
22682224,Jacamerops aureus,Great Jacamar,English,true
22683649,Chloroceryle amazona,Amazon Kingfisher,English,true
22683655,Chloroceryle inda,Green-and-rufous Kingfisher,English,true
22683658,Chloroceryle aenea,American Pygmy-kingfisher,English,true
22689636,Nyctibius grandis,Great Potoo,English,true
22689646,Nyctibius griseus,Common Potoo,English,true
22689642,Nyctibius jamaicensis,Common Potoo,English,false
22689642,Nyctibius jamaicensis,Northern Potoo,English,true
22692282,Micropygia schomburgkii,Ocellated Crake,English,true
22692343,Laterallus ruber,Ruddy Crake,English,true
22692349,Laterallus exilis,Gray-breasted Crake,English,false
22692349,Laterallus exilis,Grey-breasted Crake,English,true
22692601,Amaurolimnas concolor,Uniform Crake,English,true
22692760,Neocrex erythrops,Paint-billed Crake,English,true
22692763,Pardirallus maculatus,Spotted Rail,English,true
22693553,Jacana jacana,Wattled Jacana,English,true
22733979,Puffinus subalaris,Galapagos Shearwater,English,true
22697460,Mesembrinibis cayennensis,Green Ibis,English,true
22694075,Vanellus chilensis,Southern Lapwing,English,true
22693842,Charadrius collaris,Collared Plover,English,true
22697710,Jabiru mycteria,Jabiru,English,true
22691893,Eurypyga helias,Sunbittern,English,true
22728990,Sula granti,Nazca Booby,English,true
22683001,Momotus mexicanus,Russet-crowned Motmot,English,true
61634591,Momotus coeruliceps,Blue-crowned Motmot,English,true
61634649,Momotus lessonii,Blue-diademed Motmot,English,true
61634657,Momotus subrufescens,Whooping Motmot,English,true
22682995,Baryphthengus martii,Rufous Motmot,English,true
22682986,Electron platyrhynchum,Broad-billed Motmot,English,true
22682992,Eumomota superciliosa,Turquoise-browed Motmot,English,true
22697733,Fregata minor,Great Frigatebird,English,false
22697733,Fregata minor,Frégate du Pacifique,French,false
22697733,Fregata minor,Great Frigatebird,English,true
22685745,Eupsittula pertinax,Brown-throated Parakeet,English,true
22685566,Ara chloropterus,Red-and-green Macaw,English,true
22685563,Ara macao,Scarlet Macaw,English,true
22685937,Forpus conspicillatus,Spectacled Parrotlet,English,true
45429607,Pionus menstruus,Blue-headed Parrot,English,true
45422115,Pyrrhura picta,Painted Parakeet,English,true
45421217,Pyrrhura emma,Venezuelan Parakeet,English,true
22697343,Botaurus pinnatus,Pinnated Bittern,English,true
22697269,Tigrisoma lineatum,Rufescent Tiger Heron,English,false
22697269,Tigrisoma lineatum,Rufescent Tiger-Heron,English,false
22697269,Tigrisoma lineatum,Rufescent Tiger-heron,English,true
22697001,Ardea cocoi,Cocoi Heron,English,true
22696987,Pilherodius pileatus,Capped Heron,English,true
22728182,Butorides striata,Striated Heron,English,false
22728182,Butorides striata,بلشون محزز,Arabic,false
22728182,Butorides striata,Green-backed Heron,English,true
22684379,Coccycua minuta,Little Cuckoo,English,true
61418830,Piaya cayana,Squirrel Cuckoo,English,false
61418830,Piaya cayana,Common Squirrel-cuckoo,English,true
61419028,Piaya mexicana,Mexican Squirrel-cuckoo,English,true
22684444,Tapera naevia,Striped Cuckoo,English,true
22684452,Dromococcyx phasianellus,Pheasant Cuckoo,English,true
22684461,Geococcyx velox,Lesser Roadrunner,English,true
22684431,Crotophaga major,Greater Ani,English,true
22694799,Anous minutus,Noddi noir,French,false
22694799,Anous minutus,Black Noddy,English,true
22696645,Phaethon lepturus,Phaéton à queue blanche,French,false
22696645,Phaethon lepturus,White-tailed Tropicbird,English,true
22696641,Phaethon rubricauda,Phaéton à queue rouge,French,false
22696641,Phaethon rubricauda,Red-tailed Tropicbird,English,true
22682768,Trogon clathratus,Lattice-tailed Trogon,English,true
22736251,Trogon melanurus,Black-tailed Trogon,English,true
22736244,Trogon chionurus,Western White-tailed Trogon,English,false
22736244,Trogon chionurus,White-tailed Trogon,English,true
22682810,Trogon rufus,Black-throated Trogon,English,true
61692251,Trogon collaris,Collared Trogon,English,true
22682744,Euptilotis neoxenus,Eared Trogon,English,false
22682744,Euptilotis neoxenus,Eared Quetzal,English,true
22682738,Pharomachrus auriceps,Golden-headed Quetzal,English,true
22690814,Paraclaravis mondetoura,Maroon-chested Ground Dove,English,false
22690814,Paraclaravis mondetoura,Maroon-chested Ground-Dove,English,false
22690814,Paraclaravis mondetoura,Maroon-chested Ground-dove,English,true
154837304,Aramides albiventris,Russet-naped Wood-rail,English,true
154837348,Aramides cajaneus,Grey-necked Wood-rail,English,false
154837348,Aramides cajaneus,Grey-cowled Wood-rail,English,true
22687097,Florisuga mellivora,White-necked Jacobin,English,true
22687013,Eutoxeres aquila,White-tipped Sicklebill,English,true
22686903,Glaucis aeneus,Bronzy Hermit,English,true
22686911,Glaucis hirsutus,Rufous-breasted Hermit,English,true
22686925,Threnetes ruckeri,Band-tailed Barbthroat,English,true
22686934,Phaethornis guy,Green Hermit,English,true
22686931,Phaethornis yaruqui,White-whiskered Hermit,English,true
22725723,Phaethornis longirostris,Long-billed Hermit,English,true
22725731,Phaethornis baroni,Ecuadorian Hermit,English,true
22686955,Phaethornis anthophilus,Pale-bellied Hermit,English,true
22730147,Phaethornis striigularis,Stripe-throated Hermit,English,true
22687035,Doryfera ludovicae,Green-fronted Lancebill,English,true
22687106,Colibri delphinae,Brown Violetear,English,false
22687106,Colibri delphinae,Brown Violet-ear,English,true
22687110,Colibri thalassinus,Green Violetear,English,false
22687110,Colibri thalassinus,Green Violet-ear,English,true
22687019,Androdon aequatorialis,Tooth-billed Hummingbird,English,true
22687125,Anthracothorax prevostii,Green-breasted Mango,English,true
22687130,Anthracothorax nigricollis,Black-throated Mango,English,true
22729026,Anthracothorax veraguensis,Veraguas Mango,English,true
22687208,Lophornis delattrei,Rufous-crested Coquette,English,true
22687247,Lophornis adorabilis,White-crested Coquette,English,true
22733896,Haplophaedia aureliae,Greenish Puffleg,English,true
22687740,Heliodoxa jacula,Green-crowned Brilliant,English,true
22687408,Panterpe insignis,Fiery-throated Hummingbird,English,true
22688138,Heliomaster longirostris,Long-billed Starthroat,English,true
22688135,Heliomaster constantii,Plain-capped Starthroat,English,true
22687672,Lampornis viridipallens,Green-throated Mountaingem,English,false
22687672,Lampornis viridipallens,Green-throated Mountain-gem,English,true
22687668,Lampornis amethystinus,Amethyst-throated Mountaingem,English,false
22687668,Lampornis amethystinus,Amethyst-throated Hummingbird,English,true
22687680,Lampornis hemileucus,White-bellied Mountaingem,English,false
22687680,Lampornis hemileucus,White-bellied Mountain-gem,English,true
22729036,Lampornis calolaemus,Purple-throated Mountaingem,English,false
22729036,Lampornis calolaemus,Purple-throated Mountain-gem ,English,true
22725795,Lampornis castaneoventris,White-throated Mountaingem,English,false
22725795,Lampornis castaneoventris,White-throated Mountain-gem,English,true
22725806,Lampornis cinereicauda,Grey-tailed Mountain-gem,English,true
22688153,Philodice bryantae,Colibrí Magenta,Spanish; Castilian,false
22688153,Philodice bryantae,Magenta-throated Woodstar,English,true
22688172,Doricha enicura,Slender Sheartail,English,true
22688189,Calothorax pulcher,Beautiful Sheartail,English,false
22688189,Calothorax pulcher,Beautiful Hummingbird,English,true
22688235,Selasphorus heloisa,Bumblebee Hummingbird,English,true
22688302,Selasphorus flammula,Volcano Hummingbird,English,true
22688305,Selasphorus scintilla,Scintillant Hummingbird,English,true
22729031,Cynanthus auriceps,Golden-crowned Emerald,English,true
22724454,Cynanthus forficatus,Cozumel Emerald,English,true
22687304,Cynanthus canivetii,Canivet's Emerald,English,false
22687304,Cynanthus canivetii,Canivet's Emerald,English,true
22687310,Chlorostilbon assimilis,Garden Emerald ,English,true
22687368,Phaeoptila sordida,Dusky Hummingbird,English,true
22687167,Klais guimeti,Violet-headed Hummingbird,English,true
22687170,Abeillia abeillei,Emerald-chinned Hummingbird,English,true
22687041,Phaeochroa cuvierii,Scaly-breasted Sabrewing,English,true
22727993,Pampa curvipennis,Wedge-tailed Sabrewing,English,true
22687075,Campylopterus hemileucurus,Violet Sabrewing,English,true
22687640,Eupherusa nigriventris,Black-bellied Hummingbird,English,true
22687643,Microchera chionura,White-tailed Emerald,English,true
22687646,Microchera cupreiceps,Coppery-headed Emerald,English,true
22687649,Microchera albocoronata,Snowcap,English,true
219585494,Chalybura urochrysia,Bronze-tailed Plumeleteer,English,true
22687513,Chlorestes candida,White-bellied Emerald,English,true
22687552,Polyerata amabilis,Blue-chested Hummingbird,English,true
22687556,Polyerata decora,Charming Hummingbird,English,true
22687577,Saucerottia cyanocephala,Azure-crowned Hummingbird,English,true
22687583,Saucerottia beryllina,Berylline Hummingbird,English,true
22687587,Saucerottia cyanura,Blue-tailed Hummingbird,English,true
22687590,Saucerottia saucerottei,Steely-vented Hummingbird,English,true
22687599,Saucerottia edward,Snowy-bellied Hummingbird,English,false
22687599,Saucerottia edward,Snowy-bellied Hummingbird,English,true
22730168,Amazilia tzacatl,Rufous-tailed Hummingbird,English,true
22687603,Amazilia rutila,Cinnamon Hummingbird,English,true
61200240,Leucolia viridifrons,Green-fronted Hummingbird,English,true
61200304,Leucolia wagneri,Cinnamon-sided Hummingbird,English,true
22687414,Chrysuronia coeruleogularis,Sapphire-throated Hummingbird,English,true
22687411,Chlorestes julie,Violet-bellied Hummingbird,English,true
22687428,Basilinna leucotis,White-eared Hummingbird,English,true
22687424,Basilinna xantusii,Xantus's Hummingbird,English,true
22724664,Megascops seductus,Balsas Screech Owl,English,false
22724664,Megascops seductus,Balsas Screech-Owl,English,false
22724664,Megascops seductus,Balsas Screech-owl,English,true
155658784,Megascops cooperi,Pacific Screech Owl,English,false
155658784,Megascops cooperi,Pacific Screech-Owl,English,false
155658784,Megascops cooperi,Autillo de manglar,Spanish; Castilian,false
155658784,Megascops cooperi,Mangrovekreischeule,German,false
155658784,Megascops cooperi,Petit-duc de Cooper,French,false
155658784,Megascops cooperi,Pacific Screech-owl,English,true
22688774,Megascops choliba,Tropical Screech Owl,English,false
