internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22678752,Ortygornis sephaena,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Ortygornis,sephaena,,,,,"(Smith, 1836)","Previously (del Hoyo and Collar 2014) listed as <em>Dendroperdix sephaena, </em>before which it was placed in <em>Francolinus,</em>&#160;but moved to current genus following Kimball <em>et al.</em> (2021). Believed to hybridize extensively with <em>Pternistis swainsonii</em> in Limpopo Province of N South Africa (Engelbrecht and Grosel 2007). Subspecies <em>rovuma</em> has been considered a separate species, but differences from others are rather few and not great (underparts sparsely but entirely spotted, whereas spotting in other taxa stops at breast); it hybridizes extensively with <em>spilogaster</em> in Kenya, a tendency sometimes attributed to anthropogenic habitat loss. Additional proposed subspecies are<em> somaliensis </em>(here included in <em>spilogaster</em>), <em>schoanus</em>, <em>ochrogaster</em> and <em>delutescens</em> (synonymized with <em>grantii</em>), <em>jubaensis</em> (subsumed within rovuma), thompsoni, chobiensis and mababiensis (in zambesiae) and <em>zuluensis</em> (in nominate). Some uncertainty about ranges of different subspecies in Horn of Africa, with division between <em>spilogaster </em>and <em>grantii</em> in Ethiopia not known, and some suggestions that in Somalia <em>grantii</em> or <em>rovuma</em> or both may occur, whereas others place all Somalian populations in resurrected subspecies <em>somaliensis</em> (Ash and Miskell 1998). Five subspecies recognised<em>.</em>"
22678756,Scleroptila streptophora,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,streptophora,,,,,"(Ogilvie-Grant, 1891)",<em>Scleroptila streptophora</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus </em>as&#160;<em>F. streptophorus</em>.
22678760,Scleroptila finschi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,finschi,,,,,"(Barboza du Bocage, 1881)",<em>Scleroptila finschi</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678764,Scleroptila afra,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,afra,,,,,"(Latham, 1790)",<em>Scleroptila afra</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus </em>as <em>F. africanus</em><em></em>.
22678769,Scleroptila levaillantii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,levaillantii,,,,,"(Valenciennes, 1825)",<em>Scleroptila levaillantii</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678790,Scleroptila gutturalis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,gutturalis,,,,,"(Rüppell, 1835)",<em>Scleroptila gutturalis&#160;</em>(del Hoyo and Collar 2014) was previously placed in the genus&#160;<em>Francolinus&#160;</em>and&#160;listed as <em>F.&#160;</em><em>levaillantoides</em>; the name<em> gutturalis </em>has priority.
22678799,Pternistis hartlaubi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,hartlaubi,,,,,"(Bocage, 1869)",<em>Pternistis hartlaubi</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678803,Pternistis bicalcaratus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,bicalcaratus,,,,,"(Linnaeus, 1766)",<em>Pternistis bicalcaratus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678807,Pternistis clappertoni,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,clappertoni,,,,,"(Children, 1826)",<em>Pternistis clappertoni</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678811,Pternistis icterorhynchus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,icterorhynchus,,,,,"(Heuglin, 1863)",<em>Pternistis icterorhynchus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678819,Pternistis adspersus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,adspersus,,,,,"(Waterhouse, 1838)",<em>Pternistis adspersus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678831,Pternistis natalensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,natalensis,,,,,"(Smith, 1834)",<em>Pternistis natalensis</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678835,Pternistis ahantensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,ahantensis,,,,,"(Temminck, 1851)",<em>Pternistis ahantensis</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678839,Pternistis squamatus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,squamatus,,,,,"(Cassin, 1857)",<em>Pternistis squamatus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678843,Pternistis griseostriatus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,griseostriatus,,,,,"(Ogilvie-Grant, 1890)",<em>Pternistis griseostriatus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678847,Pternistis leucoscepus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,leucoscepus,,,,,"(Gray, 1867)",<em>Pternistis leucoscepus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678851,Pternistis rufopictus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,rufopictus,,,,,"(Reichenow, 1867)",<em>Pternistis rufopictus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678860,Pternistis swainsonii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,swainsonii,,,,,"(Smith, 1836)","<em>Pternistis swainsonii</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>. Original note from Illustrated Checklists: Has been thought to be close to <em>P. leucoscepus</em>,<em> P. rufopictus </em>and <em>P. afer</em>. One genetic study indicated that present species and <em>P. afer</em> are each other’s closest relatives, although the other two species (<em>P. leucoscepus</em>, <em>P. rufopictus</em>) were not sampled (Bloomer and Crowe 1998). Syringeal characteristics partially substantiate this arrangement (Mandiwana-Neudani <em>et al.</em> 2011). Hybridizes with <em>P. afer</em> in NE Zimbabwe (near Harare) and with <em>P. natalensis</em> in SW Zimbabwe (Bulawayo); suspected of hybridizing also with <em>Ortygornis sephaen</em>a in Limpopo Province of N South Africa (Engelbrecht and Grosel 2007). Name <em>cooperi</em> refers to a hybrid between present species and <em>P. afer</em> (Irwin 1981). Geographical variation slight, and several additional described subspecies are considered doubtfully valid: <em>damarensis</em> (Waterberg, in NC Namibia), <em>gilli</em> (N Namibia to W Zambia and N Botswana) and <em>chobiensis</em> (NE Botswana to W Mozambique) all included in nominate <em>swainsonii</em>. Two subspecies recognized."
22678896,Pternistis swierstrai,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,swierstrai,,,,,"(Roberts, 1929)",<em>Pternistis swierstrai</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22678916,Perdix dauurica,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Perdix,dauurica,,,,,"(Pallas, 1811)",
22678919,Perdix hodgsoniae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Perdix,hodgsoniae,,,,,"(Hodgson, 1857)",
22678952,Coturnix pectoralis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,pectoralis,,,,,"Gould, 1837",
22678955,Coturnix novaezelandiae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,novaezelandiae,,,,,"Quoy & Gaimard, 1830",
22678958,Coturnix coromandelica,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,coromandelica,,,,,"(Gmelin, 1789)",
22678961,Coturnix delegorguei,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,delegorguei,,,,,"Delegorgue, 1847",
22678965,Synoicus ypsilophorus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Synoicus,ypsilophorus,,,,,"(Bosc, 1792)",<em>Synoicus ypsilophorus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Coturnix </em>as <em>C. ypsilophora</em>.
22678971,Synoicus adansonii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Synoicus,adansonii,,,,,"(Verreaux &amp; Verreaux, 1851)","<p><em>Synoicus chinensis</em> and <em>S. adansonii </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Coturnix </em>and lumped as <em>C. chinensis</em> following Dowsett and Forbes-Watson (1993) and a review by the BirdLife Taxonomic Working Group, and before then were split as <em>C. chinensis</em> and <em>C. adansonii</em> following Sibley and Monroe (1990, 1993).</p>"
22678979,Synoicus chinensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Synoicus,chinensis,,,,,"(Linnaeus, 1766)","<p><em>Synoicus chinensis</em> and <em>S. adansonii </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Coturnix </em>and lumped as <em>C. chinensis</em> following Dowsett and Forbes-Watson (1993) and a review by the BirdLife Taxonomic Working Group, and before then were split as <em>C. chinensis</em> and <em>C. adansonii</em> following Sibley and Monroe (1990, 1993).</p>"
22678993,Anurophasis monorthonyx,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Anurophasis,monorthonyx,,,,,"van Oort, 1910",
22679002,Perdicula argoondah,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Perdicula,argoondah,,,,,"(Sykes, 1832)",
22679007,Perdicula erythrorhyncha,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Perdicula,erythrorhyncha,,,,,"(Sykes, 1832)",
22679020,Arborophila rufogularis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,rufogularis,,,,,"(Blyth, 1850)",
22679023,Arborophila atrogularis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,atrogularis,,,,,"(Blyth, 1850)",
22679026,Arborophila crudigularis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,crudigularis,,,,,"(Swinhoe, 1864)",
22679032,Arborophila brunneopectus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,brunneopectus,,,,,"(Blyth, 1855)",
22679035,Arborophila rufipectus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,rufipectus,,,,,"Boulton, 1932",
22679044,Arborophila javanica,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,javanica,,,,,"(Gmelin, 1789)",
22679047,Arborophila hyperythra,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,hyperythra,,,,,"(Sharpe, 1879)",
22679050,Arborophila gingica,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,gingica,,,,,"(Gmelin, 1789)",
22679057,Arborophila cambodiana,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,cambodiana,,,,,"Delacour & Jabouille, 1928",
22679063,Arborophila ardens,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,ardens,,,,,"(Styan, 1892)",
22679094,Caloperdix oculeus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Caloperdix,oculeus,,,,,"(Temminck, 1815)",
22679103,Haematortyx sanguiniceps,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Haematortyx,sanguiniceps,,,,,"Sharpe, 1879",
22679110,Ptilopachus petrosus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Ptilopachus,petrosus,,,,,"(Gmelin, 1789)",
22679114,Bambusicola fytchii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Bambusicola,fytchii,,,,,"Anderson, 1871",
22679131,Galloperdix spadicea,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Galloperdix,spadicea,,,,,"(Gmelin, 1789)",
22679134,Galloperdix lunulata,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Galloperdix,lunulata,,,,,"(Valenciennes, 1825)",
22679137,Galloperdix bicalcarata,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Galloperdix,bicalcarata,,,,,"(Forster, 1781)",
22679144,Ithaginis cruentus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Ithaginis,cruentus,,,,,"(Hardwicke, 1821)",
22679157,Tragopan satyra,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tragopan,satyra,,,,,"(Linnaeus, 1758)",
22679169,Tragopan temminckii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tragopan,temminckii,,,,,"(Gray, 1831)",
22679179,Pucrasia macrolopha,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pucrasia,macrolopha,,,,,"(Lesson, 1829)",
22679182,Lophophorus impejanus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophophorus,impejanus,,,,,"(Latham, 1790)",
22679185,Lophophorus sclateri,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophophorus,sclateri,,,,,"Jerdon, 1870",
22679199,Gallus gallus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Gallus,gallus,,,,,"(Linnaeus, 1758)",
22679203,Gallus sonneratii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Gallus,sonneratii,,,,,"Temminck, 1813",
22679209,Gallus lafayettii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Gallus,lafayettii,,,,,"Lesson, 1831",<em>Gallus lafayettii</em> (del Hoyo and Collar 2014) was previously listed as <em>G. lafayetii</em>.
22679217,Lophura leucomelanos,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,leucomelanos,,,,,"(Latham, 1790)",
22679220,Lophura nycthemera,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,nycthemera,,,,,"(Linnaeus, 1758)",
22679274,Lophura diardi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,diardi,,,,,"(Bonaparte, 1856)",
22679292,Crossoptilon crossoptilon,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Crossoptilon,crossoptilon,,,,,"(Hodgson, 1838)",
22679299,Crossoptilon mantchuricum,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Crossoptilon,mantchuricum,,,,,"Swinhoe, 1863",
22679307,Crossoptilon auritum,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Crossoptilon,auritum,,,,,"(Pallas, 1811)",
22679325,Syrmaticus ellioti,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Syrmaticus,ellioti,,,,,"(Swinhoe, 1872)",
22679330,Syrmaticus humiae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Syrmaticus,humiae,,,,,"(Hume, 1881)",
22679336,Syrmaticus mikado,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Syrmaticus,mikado,,,,,"(Ogilvie-Grant, 1906)",
22679340,Syrmaticus soemmerringii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Syrmaticus,soemmerringii,,,,,"(Temminck, 1830)",
22679361,Polyplectron chalcurum,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Polyplectron,chalcurum,,,,,"Lesson, 1831",
22679365,Polyplectron inopinatum,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Polyplectron,inopinatum,,,,,"(Rothschild,1903)",
22679372,Polyplectron germaini,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Polyplectron,germaini,,,,,"Elliot, 1866",
22679435,Pavo cristatus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pavo,cristatus,,,,,"Linnaeus, 1758",
22679483,Lyrurus mlokosiewiczi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lyrurus,mlokosiewiczi,,,,,"(Taczanowski, 1875)",<em>Lyrurus mlokosiewiczi</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Tetrao</em>.
22679491,Tetrao urogalloides,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tetrao,urogalloides,,,,,"Middendorff, 1851",<em>Tetrao urogalloides</em> (del Hoyo and Collar 2014) was previously listed as <em>T. parvirostris</em>; the name <em>urogalloides </em>has priority.
22679503,Centrocercus urophasianus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Centrocercus,urophasianus,,,,,"(Bonaparte, 1827)",
22679572,Acryllium vulturinum,ANIMALIA,CHORDATA,AVES,GALLIFORMES,NUMIDIDAE,Acryllium,vulturinum,,,,,"(Hardwicke, 1834)",
22679635,Odontophorus capueira,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,capueira,,,,,"(Spix, 1825)",
22679645,Odontophorus erythrops,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,erythrops,,,,,"Gould, 1859",
22679650,Odontophorus atrifrons,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,atrifrons,,,,,"Allen, 1900",
22679663,Odontophorus melanonotus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,melanonotus,,,,,"Gould, 1860",
22679683,Odontophorus columbianus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,columbianus,,,,,"(Gould, 1850)",
22679693,Odontophorus balliviani,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,balliviani,,,,,"Gould, 1846",
22679698,Odontophorus stellatus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,ODONTOPHORIDAE,Odontophorus,stellatus,,,,,"(Gould, 1843)",
22679723,Anhima cornuta,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANHIMIDAE,Anhima,cornuta,,,,,"(Linnaeus, 1766)",
22679726,Chauna chavaria,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANHIMIDAE,Chauna,chavaria,,,,,"(Linnaeus, 1766)",
22679729,Chauna torquata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANHIMIDAE,Chauna,torquata,,,,,"(Oken, 1816)",
22679732,Anseranas semipalmata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANSERANATIDAE,Anseranas,semipalmata,,,,,"(Latham, 1798)",
22679746,Dendrocygna bicolor,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Dendrocygna,bicolor,,,,,"(Vieillot, 1816)",
22679758,Dendrocygna javanica,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Dendrocygna,javanica,,,,,"(Horsfield, 1821)",
22679763,Dendrocygna viduata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Dendrocygna,viduata,,,,,"(Linnaeus, 1766)",
22679785,Thalassornis leuconotus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Thalassornis,leuconotus,,,,,"Eyton, 1838",
22679830,Biziura lobata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Biziura,lobata,,,,,"(Shaw, 1796)",
22679833,Heteronetta atricapilla,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Heteronetta,atricapilla,,,,,"(Merrem, 1841)",
22679836,Stictonetta naevosa,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Stictonetta,naevosa,,,,,"(Gould, 1841)",
22679846,Cygnus melancoryphus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Cygnus,melancoryphus,,,,,"(Molina, 1782)",
22679866,Coscoroba coscoroba,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Coscoroba,coscoroba,,,,,"(Molina, 1782)",
22679869,Anser cygnoid,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,cygnoid,,,,,"(Linnaeus, 1758)",<em>A. cygnoid</em>&#160;(del Hoyo and Collar 2014) was previously listed as&#160;<em>A. cygnoides</em>.
22679919,Anser canagicus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,canagicus,,,,,"(Sevastianov, 1802)",<em>Anser canagicus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Chen</em>.
22679972,Chloephaga melanoptera,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chloephaga,melanoptera,,,,,"(Eyton, 1838)",
22679975,Chloephaga picta,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chloephaga,picta,,,,,"(Gmelin, 1789)",
22679978,Chloephaga hybrida,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chloephaga,hybrida,,,,,"(Molina, 1782)",
22679981,Chloephaga poliocephala,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chloephaga,poliocephala,,,,,"Sclater, 1857",
22679984,Chloephaga rubidiceps,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chloephaga,rubidiceps,,,,,"P. L. Sclater, 1861",
22679987,Neochen jubata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Neochen,jubata,,,,,"(Spix, 1825)",
22680007,Tadorna cana,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Tadorna,cana,,,,,"(Gmelin, 1789)",
22680011,Tadorna tadornoides,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Tadorna,tadornoides,,,,,"Jardine & Selby, 1828",
22680015,Tadorna variegata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Tadorna,variegata,,,,,"(Gmelin, 1789)",
22680029,Radjah radjah,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Radjah,radjah,,,,,"(Lesson, 1828)",<em>Radjah radjah</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Tadorna</em>.
22680057,Plectropterus gambensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Plectropterus,gambensis,,,,,"(Linnaeus, 1766)",
22680070,Pteronetta hartlaubii,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Pteronetta,hartlaubii,,,,,"(Cassin, 1859)",
22680086,Nettapus pulchellus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Nettapus,pulchellus,,,,,"Gould, 1842",
22680090,Nettapus coromandelianus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Nettapus,coromandelianus,,,,,"(Gmelin, 1789)",
22680095,Nettapus auritus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Nettapus,auritus,,,,,"(Boddaert, 1783)",
22680111,Chenonetta jubata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chenonetta,jubata,,,,,"(Latham, 1801)",
22680118,Merganetta armata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Merganetta,armata,,,,,"Gould, 1842",
22680130,Lophonetta specularioides,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Lophonetta,specularioides,,,,,"King, 1828",
22680145,Anas capensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,capensis,,,,,"Gmelin, 1789",
22680153,Mareca falcata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Mareca,falcata,,,,,"(Georgi, 1775)",<em>Mareca falcata</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Anas</em>.
22680167,Mareca sibilatrix,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Mareca,sibilatrix,,,,,"(Poeppig, 1829)",<em>Mareca sibilatrix</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Anas</em>.
22680170,Anas sparsa,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,sparsa,,,,,"Eyton, 1838",
22680214,Anas luzonica,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,luzonica,,,,,"Fraser, 1839",
22680217,Anas superciliosa,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,superciliosa,,,,,"Gmelin, 1789",
22680221,Anas undulata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,undulata,,,,,"Dubois, 1839",
22680236,Spatula smithii,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Spatula,smithii,,,,,"Hartert, 1891",<em>Spatula smithii</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Anas</em>.
22680240,Spatula platalea,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Spatula,platalea,,,,,"(Vieillot, 1816)",<em>Spatula platalea</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Anas</em>.
