internalTaxonId,scientificName,name,language,main
22722301,Phaenicophilus poliocephalus,Gray-crowned Palm-Tanager,English,false
22722301,Phaenicophilus poliocephalus,Grey-crowned Palm-Tanager,English,false
22722301,Phaenicophilus poliocephalus,Grey-crowned Tanager,English,false
22722301,Phaenicophilus poliocephalus,Grey-crowned Palm-tanager,English,true
22722076,Xenoligea montana,White-winged Ground-warbler,English,false
22722076,Xenoligea montana,White-winged Warbler,English,true
22722939,Tangara phillipsi,Sira Tanager,English,true
22722592,Bangsia aureocincta,Gold-ringed Tanager,English,true
22723904,Pseudosaltator rufiventris,Rufous-bellied Saltator,English,false
22723904,Pseudosaltator rufiventris,Rufous-bellied Mountain-tanager,English,true
22718907,Ploceus ruweti,Lake Lufira Weaver,English,false
22718907,Ploceus ruweti,Ruwet's Masked-Weaver,English,false
22718907,Ploceus ruweti,Lufira Masked Weaver,English,true
103804320,Granatellus francescae,Tres Marias Chat,English,true
22723960,Passerina rositae,Rose-bellied Bunting,English,true
103813101,Melopyrrha nigra,Cuban Bullfinch,English,true
103813133,Melopyrrha taylori,Grand Cayman Bullfinch,English,true
22723725,Melanospiza richardsoni,St Lucia Black Finch,English,false
22723725,Melanospiza richardsoni,St. Lucia Black Finch,English,false
22723725,Melanospiza richardsoni,Saint Lucia Black Finch,English,true
22723792,Pinaroloxias inornata,Cocos Island Finch,English,false
22723792,Pinaroloxias inornata,Cocos Finch,English,true
22722558,Bangsia arcaei,Blue-and-gold Tanager,English,true
22722236,Poospiza goeringi,Slaty-backed Hemispingus,English,true
22722099,Conirostrum tamarugense,Tamarugo Conebill,English,true
22723898,Saltator cinctus,Masked Saltator,English,true
22721891,Cardellina versicolor,Pink-headed Warbler,English,true
22722025,Basileuterus ignotus,Pirre Warbler,English,true
22729426,Setophaga subita,Barbuda Warbler,English,true
22721129,Ammospiza caudacuta,Saltmarsh Sharp-tailed Sparrow,English,false
22721129,Ammospiza caudacuta,Saltmarsh Sparrow,English,true
103811282,Foudia aldabrana,Aldabra Fody,English,true
22708464,Geokichla guttata,Natal Thrush,English,false
22708464,Geokichla guttata,Spotted Forest Thrush,English,false
22708464,Geokichla guttata,Spotted Ground Thrush,English,false
22708464,Geokichla guttata,Spotted Ground-Thrush,English,false
22708464,Geokichla guttata,Grive terrestre de Fischer,French,false
22708464,Geokichla guttata,Spotted Ground-thrush,English,true
22720493,Carpodacus sillemi,Sillem's Mountain-finch,English,false
22720493,Carpodacus sillemi,Sillem's Mountain Finch,English,false
22720493,Carpodacus sillemi,Sillem's Rosefinch,English,true
22724209,Agelaius xanthomus,Yellow-shouldered Blackbird,English,true
22714832,Acrocephalus vaughani,Pitcairn Reed Warbler,English,false
22714832,Acrocephalus vaughani,Pitcairn Reed-Warbler,English,false
22714832,Acrocephalus vaughani,Pitcairn Reed-warbler,English,true
22724196,Agelaius tricolor,Tricoloured Blackbird,English,false
22724196,Agelaius tricolor,Tricolored Blackbird,English,true
22721040,Calcarius ornatus,Chestnut-collared Longspur,English,true
103656460,Erythropitta meeki,Louisiade Pitta,English,true
22702956,Clibanornis erythrocephalus,Henna-hooded Foliage-gleaner,English,true
22702624,Phacellodomus dorsalis,Chestnut-backed Thornbird,English,true
22716326,Chrysomma altirostre,Jerdon's Babbler,English,true
22706202,Cicinnurus respublica,Wilson's Bird-of-paradise,English,true
22710153,Cochoa azurea,Javan Cochoa,English,true
22728467,Catharus bicknelli,Bicknell's Thrush,English,true
103674421,Cranioleuca marcapatae,Marcapata Spinetail,English,true
103674478,Cranioleuca weskei,Vilcabamba Spinetail,English,true
22702451,Cranioleuca dissita,Coiba Spinetail,English,true
22700831,Snowornis subalaris,Gray-tailed Piha,English,false
22700831,Snowornis subalaris,Grey-tailed Piha,English,true
22699947,Ochthoeca piurae,Piura Chat-Tyrant,English,false
22699947,Ochthoeca piurae,Piura Chat-tyrant,English,true
22731728,Progne murphyi,Peruvian Martin,English,true
22711078,Mimus melanotis,San Cristobal Mockingbird,English,true
22724043,Cacicus koepckeae,Selva Cacique,English,true
22724568,Coracornis sanghirensis,Sangihe Shrikethrush,English,false
22724568,Coracornis sanghirensis,Sangihe Shrike-thrush,English,false
22724568,Coracornis sanghirensis,Sangihe Whistler,English,true
22724153,Icterus laudabilis,St Lucia Oriole,English,false
22724153,Icterus laudabilis,St. Lucia Oriole,English,false
22724153,Icterus laudabilis,Saint Lucia Oriole,English,true
22734578,Cutia legalleni,Vietnamese Cutia,English,true
22709502,Cyornis ruckii,Rueck's Blue-flycatcher,English,false
22709502,Cyornis ruckii,Rueck's Blue-Flycatcher,English,false
22709502,Cyornis ruckii,Rueck's Niltava,English,false
22709502,Cyornis ruckii,Rück's Blue-flycatcher,English,true
22721692,Setophaga chrysoparia,Golden-cheeked Warbler,English,true
22717507,Dicaeum quadricolor,Cebu Flowerpecker,English,true
22701776,Myrmoborus lophotes,White-lined Antbird,English,true
22703299,Grallaria carrikeri,Pale-billed Antpitta,English,true
22736301,Clibanornis rufipectus,Santa Marta Foliage-gleaner,English,true
22717490,Dicaeum vincens,Legge's Flowerpecker,English,false
22717490,Dicaeum vincens,White-throated Flowerpecker,English,true
22721016,Emberiza yessoensis,Japanese Reed Bunting,English,false
22721016,Emberiza yessoensis,Ochre-rumped Bunting,English,true
103881687,Sitta insularis,Bahama Nuthatch,English,true
103823595,Hemignathus lucidus,Oahu Nukupuu,English,true
22708367,Geokichla cinerea,Ashy Thrush,English,true
22708478,Geokichla spiloptera,Spot-winged Thrush,English,true
22729454,Zimmerius villarejoi,Mishana Tyrannulet,English,true
103774724,Atlapetes taczanowskii,Atlapetes de Taczanowski,Spanish; Castilian,false
103774724,Atlapetes taczanowskii,Tohi de Taczanowski,French,false
103774724,Atlapetes taczanowskii,Taczanowski's Brush-finch,English,true
22721487,Atlapetes pallidiceps,Pale-headed Brush Finch,English,false
22721487,Atlapetes pallidiceps,Pale-headed Brush-Finch,English,false
22721487,Atlapetes pallidiceps,Pale-headed Brush-finch,English,true
181524214,Lophorina minor,Eastern Superb Bird-of-Paradise,English,true
181524111,Lophorina latipennis,Central Superb Bird-of-paradise,English,true
22710988,Gracula ptilogenys,Ceylon Myna,English,false
22710988,Gracula ptilogenys,Sri Lanka Myna,English,false
22710988,Gracula ptilogenys,Sri Lanka Hill Myna,English,true
22715082,Newtonia amphichroa,Gobemouche brun,French,false
22715082,Newtonia amphichroa,Dark Newtonia,English,true
22710184,Saxicola torquatus,Eurasian Stonechat,English,false
22710184,Saxicola torquatus,Stonechat,English,false
22710184,Saxicola torquatus,Traquet pâtre,French,false
22710184,Saxicola torquatus,Common Stonechat,English,true
103693235,Falcunculus frontatus,Eastern Shrike-tit,English,true
22735460,Atlapetes blancae,Antioquia Brush-Finch,English,false
22735460,Atlapetes blancae,Antioquia Brush-finch,English,true
181772488,Aplonis circumscripta,Purple-chinned Starling,English,true
22701646,Terenura sicki,Orange-bellied Antwren,English,true
22716826,Suthora nipalensis,Black-throated Parrotbill,English,true
22720283,Crithagra leucoptera,White-winged Seedeater,English,false
22720283,Crithagra leucoptera,Serin des protéas,French,false
22720283,Crithagra leucoptera,Protea Canary,English,true
22709591,Ficedula hodgsoni,Pygmy Blue-Flycatcher,English,false
22709591,Ficedula hodgsoni,Pygmy Flycatcher,English,false
22709591,Ficedula hodgsoni,Pygmy Blue-flycatcher,English,true
22709406,Ficedula superciliaris,Ultramarine Flycatcher,English,true
22729485,Motacilla samveasnae,Mekong Wagtail,English,true
22708094,Chaetops frenatus,Cape Rock-jumper,English,false
22708094,Chaetops frenatus,Rufous Rock-jumper,English,false
22708094,Chaetops frenatus,Cape Rockjumper,English,true
22721722,Setophaga kirtlandii,Kirtland's Warbler,English,true
22709650,Sheppardia gunningi,Gunning's Akalat,English,false
22709650,Sheppardia gunningi,Akalat de Gunning,French,false
22709650,Sheppardia gunningi,East Coast Akalat,English,true
22702679,Metopothrix aurantiaca,Orange-fronted Plushcrown,English,true
22713949,Zosterops kulalensis,Kulal White-eye,English,true
22699420,Polystictus pectoralis,Bearded Tachuri,English,true
22706007,Corvus jamaicensis,Jamaican Crow,English,true
103776650,Melozone cabanisi,Costa Rican Ground-sparrow,English,true
181524349,Lophorina superba,Western Superb Bird-of-Paradise,English,true
219527583,Melopyrrha portoricensis,Puerto Rican Bullfinch,English,true
155256104,Scytalopus alvarezlopezi,Tatamá Tapaculo,English,true
103878817,Gracula robusta,Nias Hill Myna,English,true
103658673,Drymophila hellmayri,Santa Marta Antbird,English,true
103660951,Scytalopus gettyae,Junin Tapaculo,English,true
22721919,Myioborus pariae,Paria Redstart,English,false
22721919,Myioborus pariae,Yellow-faced Redstart,English,false
22721919,Myioborus pariae,Yellow-faced Whitestart,English,false
22721919,Myioborus pariae,Paria Whitestart,English,true
22723768,Geospiza psittacula,Large Tree Finch,English,false
22723768,Geospiza psittacula,Large Tree-Finch,English,false
22723768,Geospiza psittacula,Large Tree-finch,English,true
103674338,Thripophaga amacurensis,Delta Amacuro Softtail,English,true
103815245,Geospiza septentrionalis,Vampire Ground-finch,English,true
22703871,Myzomela chermesina,Rotuma Myzomela,English,true
103821243,Alophoixus bres,Brown-cheeked Bulbul,English,true
22706266,Paradisornis rudolphi,Blue Bird-of-Paradise,English,false
22706266,Paradisornis rudolphi,Blue Bird-of-paradise,English,true
103815404,Geospiza acutirostris,Genovesa Ground-finch,English,true
22703813,Myzomela albigula,White-chinned Myzomela,English,true
103815509,Geospiza conirostris,Espanola Cactus-finch,English,true
103815544,Geospiza propinqua,Genovesa Cactus-finch,English,true
22723786,Geospiza heliobates,Mangrove Finch,English,true
22720855,Palmeria dolei,'Akohekohe,English,false
22720855,Palmeria dolei,Crested Honeycreeper,English,false
22720855,Palmeria dolei,Akohekohe,English,true
22731986,Progne modesta,Galápagos Martin,English,false
22731986,Progne modesta,Galapagos Martin,English,true
22711070,Mimus macdonaldi,Española Mockingbird,English,false
22711070,Mimus macdonaldi,Hood Mockingbird,English,false
22711070,Mimus macdonaldi,Espanola Mockingbird,English,true
22724821,Cissa thalassina,Javan Green Magpie,English,true
103828414,Pycnonotus bimaculatus,Orange-spotted Bulbul,English,true
22721839,Geothlypis beldingi,Belding's Yellowthroat,English,true
103827052,Rubigula dispar,Ruby-throated Bulbul,English,true
22714082,Zosterops flavus,Javan White-eye,English,true
22723185,Xenospingus concolor,Slender-billed Finch,English,true
155156221,Zosterops melanurus,Sangkar White-eye,English,true
22700933,Cephalopterus glabricollis,Bare-necked Umbrellabird,English,true
22710912,Leucopsar rothschildi,Bali Starling,English,false
22710912,Leucopsar rothschildi,Rothschild's Mynah,English,false
22710912,Leucopsar rothschildi,Rothschild's Starling,English,false
22710912,Leucopsar rothschildi,White Starling,English,false
22710912,Leucopsar rothschildi,Estornino de Rothschild,Spanish; Castilian,false
22710912,Leucopsar rothschildi,Miná de Rothschild,Spanish; Castilian,false
22710912,Leucopsar rothschildi,Bali Myna,English,true
22711001,Scissirostrum dubium,Finch-billed Myna,English,false
22711001,Scissirostrum dubium,Grosbeak Starling,English,true
103894856,Copsychus malabaricus,White-rumped Shama,English,true
103893432,Copsychus saularis,Oriental Magpie-robin,English,true
216915083,Cyornis banyumas,Javan Blue-flycatcher,English,true
22704950,Chloropsis sonnerati,Greater Green Leafbird,English,true
103775551,Chloropsis cochinchinensis,Javan Leafbird,English,true
22719912,Padda oryzivora,Padda de Java,French,false
22719912,Padda oryzivora,Spermète de Java,French,false
22719912,Padda oryzivora,Java Sparrow,English,true
22699951,Ochthoeca salvini,Tumbes Tyrant,English,true
22712603,Pycnonotus zeylanicus,Straw-crowned Bulbul,English,false
22712603,Pycnonotus zeylanicus,Straw-headed Bulbul,English,true
22718588,Anthus antarcticus,South Georgia Pipit,English,true
22712722,Pycnonotus penicillatus,Yellow-eared Bulbul,English,true
103870218,Napothera naungmungensis,Gagai Ai Swate,Kachin; Jingpho,false
103870218,Napothera naungmungensis,Naung Mung Wren-babbler,English,true
22716271,Stachyris nigricollis,Black-throated Babbler,English,true
103870381,Graminicola striatus,Chinese Grass-babbler,English,true
22716277,Stachyris maculata,Chestnut-rumped Babbler,English,true
22735819,Erythropitta granatina,Garnet Pitta,English,true
22732662,Erythropitta ussheri,Black-headed Pitta,English,false
22732662,Erythropitta ussheri,Black-crowned Pitta,English,true
22710226,Saxicola gutturalis,Timor Bushchat,English,false
22710226,Saxicola gutturalis,White-bellied Bush Chat,English,false
22710226,Saxicola gutturalis,White-bellied Bushchat,English,true
22699871,Empidonax difficilis,Pacific-slope Flycatcher,English,true
22699874,Empidonax occidentalis,Cordilleran Flycatcher,English,true
22699889,Sayornis saya,Say's Phoebe,English,true
103682912,Pyrocephalus rubinus,Common Vermilion Flycatcher,English,true
22713957,Zosterops silvanus,Taita White-eye,English,true
22721049,Calamospiza melanocorys,Lark Bunting,English,true
22721138,Passerculus henslowii,Henslow's Sparrow,English,true
22721135,Ammospiza leconteii,Le Conte's Sparrow,English,true
22705156,Vireo bellii,Bell's Vireo,English,true
22712330,Hirundo megaensis,Hirondelle à queue blanche,French,false
22712330,Hirundo megaensis,White-tailed Swallow,English,true
22723269,Poospiza garleppi,Cochabamba Mountain-Finch,English,false
22723269,Poospiza garleppi,Cochabamba Mountain-finch,English,true
22729082,Calyptophilus tertius,Western Chat-tanager,English,true
22708119,Picathartes oreas,Grey-necked Picathartes,English,false
22708119,Picathartes oreas,Red-headed Rockfowl,English,false
22708119,Picathartes oreas,Cuervo Calvo de Cuello Gris,Spanish; Castilian,false
22708119,Picathartes oreas,Picatartes Cuelligris,Spanish; Castilian,false
22708119,Picathartes oreas,Picatharte à cou gris,French,false
22708119,Picathartes oreas,Picatharte à tête rouge,French,false
22708119,Picathartes oreas,Picatharte du Cameroun,French,false
22708119,Picathartes oreas,Grey-necked Rockfowl,English,true
22722423,Habia gutturalis,Sooty Ant Tanager,English,false
22722423,Habia gutturalis,Sooty Ant-Tanager,English,false
22722423,Habia gutturalis,Sooty Ant-tanager,English,true
22723375,Emberizoides duidae,Duida Grass Finch,English,false
22723375,Emberizoides duidae,Duida Grass-Finch,English,false
22723375,Emberizoides duidae,Duida Grass-finch,English,true
22710787,Arizelospar femoralis,Etourneau d'Abbott,French,false
22710787,Arizelospar femoralis,Abbott's Starling,English,true
22728454,Hylopezus auricularis,Masked Antpitta,English,true
22723209,Incaspiza watkinsi,Little Inca Finch,English,false
22723209,Incaspiza watkinsi,Little Inca-Finch,English,false
22723209,Incaspiza watkinsi,Little Inca-finch,English,true
22724596,Atlapetes melanopsis,Black-spectacled Brush Finch,English,false
22724596,Atlapetes melanopsis,Black-spectacled Brush-Finch,English,false
22724596,Atlapetes melanopsis,Black-spectacled Brush-finch,English,true
22724718,Asthenes usheri,White-tailed Canastero,English,true
103673286,Asthenes huancavelicae,Huancavelica Canastero,English,true
22702527,Asthenes berlepschi,Berlepsch's Canastero,English,true
103694489,Ceblepyris cucullatus,Comoro Cuckoo-shrike,English,false
103694489,Ceblepyris cucullatus,Comoro Cuckooshrike,English,true
22702569,Asthenes urubambensis,Line-fronted Canastero,English,true
22707769,Prionops alberti,Yellow-crested Helmet-shrike,English,false
22707769,Prionops alberti,Yellow-crested Helmet Shrike,English,false
22707769,Prionops alberti,Bagadais du Roi Albert,French,false
22707769,Prionops alberti,Yellow-crested Helmetshrike,English,true
22702500,Asthenes heterura,Maquis Canastero,English,true
22702597,Synallaxis hypochondriaca,Great Spinetail,English,true
22702375,Synallaxis zimmeri,Russet-bellied Spinetail,English,true
22736309,Synallaxis beverlyae,Rio Orinoco Spinetail,English,false
22736309,Synallaxis beverlyae,Río Orinoco Spinetail,English,false
22736309,Synallaxis beverlyae,Orinoco Spinetail,English,true
22700081,Agriornis albicauda,White-tailed Shrike-Tyrant,English,false
22700081,Agriornis albicauda,White-tailed Shrike-tyrant,English,true
22711366,Cistothorus apolinari,Apolinar's Marsh-wren,English,false
22711366,Cistothorus apolinari,Apolinar's Wren,English,true
22703463,Melanopareia maranonica,Maranon Crescent-chest,English,false
22703463,Melanopareia maranonica,Marañon Crescent-chest,English,false
22703463,Melanopareia maranonica,Marañón Crescent-chest,English,false
22703463,Melanopareia maranonica,Maranon Crescentchest,English,true
103670944,Cinclodes maculirostris,Black Cinclodes,English,true
22702117,Cinclodes palliatus,White-bellied Cinclodes,English,true
22707722,Malaconotus lagdeni,Lagden's Bushshrike,English,false
22707722,Malaconotus lagdeni,Lagden's Bush Shrike,English,false
22707722,Malaconotus lagdeni,Gladiateur de Lagden,French,false
22707722,Malaconotus lagdeni,Lagden's Bush-shrike,English,true
22708420,Geokichla crossleyi,Crossley's Ground Thrush,English,false
22708420,Geokichla crossleyi,Crossley's Ground-Thrush,English,false
22708420,Geokichla crossleyi,Grive terrestre de Crossley,French,false
22708420,Geokichla crossleyi,Crossley's Ground-thrush,English,true
22710647,Hylopsar cupreocauda,Copper-tailed Glossy-starling,English,false
22710647,Hylopsar cupreocauda,Copper-tailed Glossy Starling,English,false
22710647,Hylopsar cupreocauda,Copper-tailed Glossy-Starling,English,false
22710647,Hylopsar cupreocauda,Merle métallique à dos bleu,French,false
22710647,Hylopsar cupreocauda,Copper-tailed Starling,English,true
22720386,Spinus siemiradzkii,Saffron Siskin,English,true
103871272,Phyllanthus rubiginosus,Black-crowned Capuchin Babbler,English,true
22721982,Myiothlypis basilica,Santa Marta Warbler,English,true
103871177,Phyllanthus atripennis,Grey-hooded Capuchin Babbler,English,true
22721297,Torreornis inexpectata,Cuban Sparrow,English,false
22721297,Torreornis inexpectata,Zapata Sparrow,English,true
22716673,Kupeornis chapini,Chapin's Babbler,English,false
22716673,Kupeornis chapini,Chapin's Mountain-Babbler,English,false
22716673,Kupeornis chapini,Timalie de Chapin,French,false
22716673,Kupeornis chapini,Chapin's Mountain-babbler,English,true
22716664,Kupeornis rufocinctus,Red-collared Babbler,English,false
22716664,Kupeornis rufocinctus,Red-collared Mountain-Babbler,English,false
22716664,Kupeornis rufocinctus,Timalie à collier roux,French,false
22716664,Kupeornis rufocinctus,Red-collared Mountain-babbler,English,true
22712750,Arizelocichla montana,Cameroon Greenbul,English,false
22712750,Arizelocichla montana,Cameroon Montane Greenbul,English,false
22712750,Arizelocichla montana,Bulbul concolore,French,false
22712750,Arizelocichla montana,Cameroon Mountain Greenbul,English,true
22716161,Hartertula flavoviridis,Wedge-tailed Jery,English,false
22716161,Hartertula flavoviridis,Eroesse à longue queue,French,false
22716161,Hartertula flavoviridis,Wedge-tailed Tetraka,English,true
22715015,Poliolais lopezi,Camaroptère à queue blanche,French,false
22715015,Poliolais lopezi,White-tailed Warbler,English,true
22707728,Malaconotus gladiator,Cameroon Mountain Bushshrike,English,false
22707728,Malaconotus gladiator,Green-breasted Bushshrike,English,false
22707728,Malaconotus gladiator,Green-breasted Bush Shrike,English,false
22707728,Malaconotus gladiator,Gladiateur à poitrine verte,French,false
22707728,Malaconotus gladiator,Green-breasted Bush-shrike,English,true
22706553,Ceblepyris graueri,Grauer's Cuckoo-shrike,English,false
22706553,Ceblepyris graueri,Echenilleur de Grauer,French,false
22706553,Ceblepyris graueri,Grauer's Cuckooshrike,English,true
22714620,Nesillas mariae,Moheli Brush Warbler,English,false
22714620,Nesillas mariae,Moheli Brush-Warbler,English,false
22714620,Nesillas mariae,Moheli Warbler,English,false
22714620,Nesillas mariae,Mrs Benson's Warbler,English,false
22714620,Nesillas mariae,Fauvette de Madame Benson,French,false
22714620,Nesillas mariae,Moheli Brush-warbler,English,true
22708748,Turdus bewsheri,Comoros Thrush,English,false
22708748,Turdus bewsheri,Grive des Comores,French,false
22708748,Turdus bewsheri,Comoro Thrush,English,true
22711458,Thryophilus nicefori,Niceforo's Wren,English,true
22718739,Ploceus batesi,Tisserin de Bates,French,false
22718739,Ploceus batesi,Bates's Weaver,English,true
22714468,Bradypterus graueri,Grauer's Rush-warbler,English,false
22714468,Bradypterus graueri,Grauer's Scrub-Warbler,English,false
22714468,Bradypterus graueri,Grauer's Swamp Warbler,English,false
22714468,Bradypterus graueri,Fauvette de Grauer,French,false
22714468,Bradypterus graueri,Grauer's Swamp-warbler,English,true
22698719,Pseudocalyptomena graueri,African Green Broadbill,English,false
22698719,Pseudocalyptomena graueri,Eurylaime de Grauer,French,false
22698719,Pseudocalyptomena graueri,Grauer's Broadbill,English,true
22717941,Cinnyris rockefelleri,Souimanga de Rockefeller,French,false
22717941,Cinnyris rockefelleri,Rockefeller's Sunbird,English,true
22709249,Fraseria lendu,Gobemouche du Lendu,French,false
22709249,Fraseria lendu,Chapin's Flycatcher,English,true
22716767,Crossleyia xanthophrys,Yellow-browed Oxylabes,English,false
22716767,Crossleyia xanthophrys,Oxylabe à sourcils jaunes,French,false
22716767,Crossleyia xanthophrys,Madagascar Yellowbrow,English,true
22709840,Cossypha heinrichi,Angolan Robin-chat,English,false
22709840,Cossypha heinrichi,Angola White-headed Robin,English,false
22709840,Cossypha heinrichi,White-headed Robin-Chat,English,false
22709840,Cossypha heinrichi,Cossyphe à tête blanche d'Angola,French,false
22709840,Cossypha heinrichi,White-headed Robin-chat,English,true
22736369,Icterus northropi,Bahama Oriole,English,true
103661232,Scytalopus perijanus,Perija Tapaculo,English,true
22736477,Scytalopus canus,Paramillo Tapaculo,English,true
22703513,Scytalopus latebricola,Brown-rumped Tapaculo,English,true
22730593,Arizelocichla milanjensis,Stripe-cheeked Greenbul,English,false
22730593,Arizelocichla milanjensis,Stripe-cheeked Bulbul,English,true
22707842,Batis reichenowi,Reichenow's Batis,English,true
22714554,Locustella accentor,Friendly Bush-warbler,English,false
22714554,Locustella accentor,Friendly Bush Warbler,English,false
22714554,Locustella accentor,Friendly Bush-Warbler,English,false
22714554,Locustella accentor,Friendly Grasshopper-warbler,English,true
22716289,Dumetia atriceps,Dark-fronted Babbler,English,true
103656470,Erythropitta splendida,Tabar Pitta,English,true
103657677,Herpsilochmus stotzi,Aripuana Antwren,English,true
103658788,Hypocnemis rondoni,Manicore Antwarbler,English,true
22701901,Rhegmatorhina hoffmannsi,White-breasted Antbird,English,true
22709659,Sheppardia montana,Usambara Ground Robin,English,false
22709659,Sheppardia montana,Cossyphe des Usambaras,French,false
22709659,Sheppardia montana,Usambara Akalat,English,true
22728504,Conopophaga cearae,Caatinga Gnateater,English,false
22728504,Conopophaga cearae,Ceara Gnateater,English,true
103669815,Xiphorhynchus atlanticus,Ceara Woodcreeper,English,false
103669815,Xiphorhynchus atlanticus,Northern Lesser Woodcreeper,English,false
103669815,Xiphorhynchus atlanticus,Arapaçu-rajado-do-nordeste,Portuguese,false
103669815,Xiphorhynchus atlanticus,Atlantic Woodcreeper,English,true
103670382,Campylorhamphus multostriatus,Xingu Scythebill,English,true
22701188,Neopelma aurifrons,Wied's Neopelma,English,false
22701188,Neopelma aurifrons,Wied's Tyrant-Manakin,English,false
22701188,Neopelma aurifrons,Wied's Tyrant-manakin,English,true
22701040,Lepidothrix vilasboasi,Golden-crowned Manakin,English,true
22735949,Nesospiza wilkinsi,Wilkins's Bunting,English,false
22735949,Nesospiza wilkinsi,Wilkins's Finch,English,true
22700897,Xipholena lamellipennis,White-tailed Cotinga,English,true
22699433,Pseudocolopteryx dinelliana,Dinelli's Doradito,English,true
200384015,Mirafra somalica,Red Somali Lark,English,false
200384015,Mirafra somalica,Somali Long-billed Lark,English,false
200384015,Mirafra somalica,Alouette de Somalie,French,false
200384015,Mirafra somalica,Somali Lark,English,true
200369092,Calendulauda africanoides,Fawn-colored Lark,English,false
200369092,Calendulauda africanoides,Fawn-coloured Lark,English,true
103702644,Edolisoma insperatum,Pohnpei Cicadabird,English,true
22700250,Knipolegus franciscanus,Brazilian Black-tyrant,English,false
22700250,Knipolegus franciscanus,Caatinga Black Tyrant,English,false
22700250,Knipolegus franciscanus,Caatinga Black-tyrant,English,true
22710909,Acridotheres melanopterus,Black-winged Starling,English,false
22710909,Acridotheres melanopterus,Black-winged Myna,English,true
22705877,Zavattariornis stresemanni,Stresemann's Bushcrow,English,false
22705877,Zavattariornis stresemanni,Stresemann's Bush Crow,English,false
22705877,Zavattariornis stresemanni,Stresemann's Bush-Crow,English,false
22705877,Zavattariornis stresemanni,Corbin de Stresemann,French,false
22705877,Zavattariornis stresemanni,Ethiopian Bushcrow,English,true
22704185,Philemon brassi,Brass's Friarbird,English,true
22712042,Eurochelidon sirintarae,White-eyed River-martin,English,false
22712042,Eurochelidon sirintarae,White-eyed River-Martin,English,false
22712042,Eurochelidon sirintarae,White-eyed River Martin,English,true
22716243,Zosterornis hypogrammicus,Palawan Striped-babbler,English,false
22716243,Zosterornis hypogrammicus,Palawan Striped-Babbler,English,false
22716243,Zosterornis hypogrammicus,Palawan Striped Babbler,English,true
22709376,Ficedula henrici,Damar Blue Flycatcher,English,false
22709376,Ficedula henrici,Lwotu Lwotu,Banda languages,false
22709376,Ficedula henrici,Damar Flycatcher,English,true
22720912,Emberiza cineracea,Bruant cendré,French,false
22720912,Emberiza cineracea,Cinereous Bunting,English,true
22735027,Micromacronus leytensis,Visayan Miniature-babbler,English,false
22735027,Micromacronus leytensis,Visayan Miniature Babbler,English,true
103822640,Fringilla polatzeki,Gran Canaria Blue Chaffinch,English,true
103822567,Fringilla teydea,Tenerife Blue Chaffinch,English,true
22706336,Pityriasis gymnocephala,Bornean Bristlehead,English,true
22720676,Pyrrhula murina,Azores Bullfinch,English,true
22710177,Saxicola dacotiae,Canary Chat,English,false
22710177,Saxicola dacotiae,Canary Islands Bush Chat,English,false
22710177,Saxicola dacotiae,Canary Islands Chat,English,false
22710177,Saxicola dacotiae,Canary Islands Stonechat,English,false
22710177,Saxicola dacotiae,Fuerteventura Stonechat,English,true
22716984,Curruca undata,Dartford Warbler,English,true
22705375,Eupetes macrocerus,Malaysian Rail-babbler,English,false
22705375,Eupetes macrocerus,Rail-babbler,English,true
22715834,Pellorneum malaccense,Short-tailed Babbler,English,true
22708313,Myophonus robinsoni,Malayan Whistling Thrush,English,false
22708313,Myophonus robinsoni,Malayan Whistling-Thrush,English,false
22708313,Myophonus robinsoni,Malaysian Whistling-thrush,English,false
22708313,Myophonus robinsoni,Malay Whistling-thrush,English,true
22735904,Cyornis magnirostris,Large Blue-flycatcher,English,true
22709548,Cyornis lemprieri,Palawan Blue Flycatcher,English,false
22709548,Cyornis lemprieri,Palawan Blue-Flycatcher,English,false
22709548,Cyornis lemprieri,Palawan Blue-flycatcher,English,true
103869689,Gypsophila calcicola,Rufous Limestone-babbler,English,true
22705035,Lanius validirostris,Mountain Shrike,English,true
22707297,Symposiachrus leucurus,White-tailed Monarch,English,true
103772527,Pipilo naufragus,Bermuda Towhee,English,true
103866018,Phylloscopus misoriensis,Biak Leaf-warbler,English,true
22724314,Quiscalus palustris,Slender-billed Grackle,English,true
103798418,Poodytes caudatus,Snares Fernbird,English,true
22706183,Parotia wahnesi,Wahnes's Parotia,English,true
103798488,Cincloramphus turipavae,Guadalcanal Thicketbird,English,true
103866023,Phylloscopus maforensis,Numfor Leaf-warbler,English,true
22704502,Dasyornis longirostris,Long-billed Bristlebird,English,false
22704502,Dasyornis longirostris,Curruca Bigotuda Piquilarga,Spanish; Castilian,false
22704502,Dasyornis longirostris,Western Bristlebird,English,true
22715094,Newtonia fanovanae,Fanovana Newtonia,English,false
22715094,Newtonia fanovanae,Newtonia à queue rouge,French,false
22715094,Newtonia fanovanae,Red-tailed Newtonia,English,true
22717059,Mirafra sharpii,Somali Lark,English,false
22717059,Mirafra sharpii,Sharpe's Lark,English,true
22715162,Macrosphenus pulitzeri,Fauvette nasique de Pulitzer,French,false
22715162,Macrosphenus pulitzeri,Pulitzer's Longbill,English,true
22704831,Petroica traversi,Chatham Island Black Robin,English,false
22704831,Petroica traversi,Chatham Islands Robin,English,false
22704831,Petroica traversi,Chatham Robin,English,false
